x,y,z,ecm
-5.400000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,3.571590137977834090e+00
-5.200000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,3.974213978737843433e+00
-5.000000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.446957701877404467e+00
-4.800000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.109929880117622503e+00
-4.600000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.347432707532233209e+00
-4.400000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,6.966749604161956988e-01
-4.200000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,2.442886224836010811e+00
-4.000000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.817914498982132088e+00
-3.800000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.573625876498531362e+00
-3.600000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,6.991630852748249580e+00
-3.400000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,7.729020583578378734e+00
-3.200000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,5.365301967880570899e+00
-3.000000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.992083239086181123e+00
-2.800000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,5.387921284777201336e+00
-2.600000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,5.227324134811129674e+00
-2.400000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,5.032798009500114134e+00
-2.200000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,5.145894593983263654e+00
-2.000000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,5.143632662293599722e+00
-1.800000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,5.175299705948881446e+00
-1.600000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.277312825152681519e+00
-1.400000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,2.510744175525900235e-01
-1.200000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,1.176204478624745808e-01
-1.000000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,3.931237276634246935e+00
-8.000000000000000000e+01,-5.400000000000000000e+02,0.000000000000000000e+00,8.226645555304232360e+00
-6.000000000000000000e+01,-5.400000000000000000e+02,0.000000000000000000e+00,7.959737615924000309e+00
-4.000000000000000000e+01,-5.400000000000000000e+02,0.000000000000000000e+00,5.177561637638544489e+00
-2.000000000000000000e+01,-5.400000000000000000e+02,0.000000000000000000e+00,7.059488803438139115e+00
0.000000000000000000e+00,-5.400000000000000000e+02,0.000000000000000000e+00,4.765890070119883859e+00
2.000000000000000000e+01,-5.400000000000000000e+02,0.000000000000000000e+00,4.367790092739200603e+00
4.000000000000000000e+01,-5.400000000000000000e+02,0.000000000000000000e+00,4.989821307396518080e+00
6.000000000000000000e+01,-5.400000000000000000e+02,0.000000000000000000e+00,5.143632662293599722e+00
8.000000000000000000e+01,-5.400000000000000000e+02,0.000000000000000000e+00,5.372087762949560030e+00
1.000000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.272788961773356320e+00
1.200000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,5.268038905225063573e+00
1.400000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,3.153132775390183884e+00
1.600000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,3.607781045012441457e+00
1.800000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,3.720877629495590533e+00
2.000000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.139334992083240294e+00
2.200000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,3.594209454874464083e+00
2.400000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.071477041393350760e+00
2.600000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.053381587876047298e+00
2.800000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,5.571137751639901659e+00
3.000000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,5.261253110156075330e+00
3.200000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,2.148835105179824345e-01
3.400000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,3.976475910427506033e+00
3.600000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.704817914498983455e+00
3.800000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,5.093870165121014537e+00
4.000000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.541958832843249638e+00
4.200000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.953630400361910269e+00
4.400000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.856367337706402942e+00
4.600000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,5.399230943225516555e+00
4.800000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.503505994118979672e+00
5.000000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.722913368016286917e+00
5.200000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.446957701877404467e+00
5.400000000000000000e+02,-5.400000000000000000e+02,0.000000000000000000e+00,4.727437231395613004e+00
-5.400000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,3.297896403528614684e+00
-5.200000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,3.646233883736712755e+00
-5.000000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,3.854331599185705670e+00
-4.800000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,5.770187740330243287e+00
-4.600000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,4.634698032119430877e+00
-4.400000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,3.675638995702330991e+00
-4.200000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,4.664103144085050445e+00
-4.000000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,5.166251979190229271e+00
-3.800000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,5.066726984845058901e+00
-3.600000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,5.145894593983263654e+00
-3.400000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,6.111739425469352227e+00
-3.200000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,6.170549649400590475e+00
-3.000000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,3.714091834426601402e+00
-2.800000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,2.463243610042977316e+00
-2.600000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,4.347432707532233209e+00
-2.400000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,5.853879212847773239e+00
-2.200000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,4.263741235014704145e+00
-2.000000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,7.367111513232302400e+00
-1.800000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,6.206740556435197398e+00
-1.600000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,4.718389504636960829e+00
-1.400000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,4.349694639221897141e+00
-1.200000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,4.908391766568651060e-01
-1.000000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,3.318253788735581189e+00
-8.000000000000000000e+01,-5.200000000000000000e+02,0.000000000000000000e+00,5.776973535399232418e+00
-6.000000000000000000e+01,-5.200000000000000000e+02,0.000000000000000000e+00,6.509839402850036372e+00
-4.000000000000000000e+01,-5.200000000000000000e+02,0.000000000000000000e+00,5.387921284777201336e+00
-2.000000000000000000e+01,-5.200000000000000000e+02,0.000000000000000000e+00,4.553268491291564857e+00
0.000000000000000000e+00,-5.200000000000000000e+02,0.000000000000000000e+00,5.019226419362137648e+00
2.000000000000000000e+01,-5.200000000000000000e+02,0.000000000000000000e+00,5.810902510744178073e+00
4.000000000000000000e+01,-5.200000000000000000e+02,0.000000000000000000e+00,4.684460529292016950e+00
6.000000000000000000e+01,-5.200000000000000000e+02,0.000000000000000000e+00,4.023976475910428618e+00
8.000000000000000000e+01,-5.200000000000000000e+02,0.000000000000000000e+00,3.406469124632437229e+00
1.000000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,4.175525899117848105e+00
1.200000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,5.482922415743045619e+00
1.400000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,4.589459398326171780e+00
1.600000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,3.967428183668854302e+00
1.800000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,4.465053155394707929e+00
2.000000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,3.926713413254920848e+00
2.200000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,3.691472517529971853e+00
2.400000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,3.790997511875142667e+00
2.600000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,4.607554851843476129e+00
2.800000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,5.279348563673378791e+00
3.000000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,5.048631531327755440e+00
3.200000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,5.634471838950465994e+00
3.400000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,6.392218954987561652e+00
3.600000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,6.783533137299255777e+00
3.800000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,5.614114453743498601e+00
4.000000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,4.143858855462566382e+00
4.200000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,5.197919022845511883e+00
4.400000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,5.498755937570686037e+00
4.600000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,4.408504863153133613e+00
4.800000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,2.908844152906582714e+00
5.000000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,4.702555982809320412e+00
5.200000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,3.899570232978964768e+00
5.400000000000000000e+02,-5.200000000000000000e+02,0.000000000000000000e+00,4.001357159013799070e+00
-5.400000000000000000e+02,-5.000000000000000000e+02,0.000000000000000000e+00,3.234562316218051237e+00
-5.200000000000000000e+02,-5.000000000000000000e+02,0.000000000000000000e+00,2.994797557113776598e+00
-5.000000000000000000e+02,-5.000000000000000000e+02,0.000000000000000000e+00,3.718615697805927489e+00
-4.800000000000000000e+02,-5.000000000000000000e+02,0.000000000000000000e+00,4.562316218050217032e+00
-4.600000000000000000e+02,-5.000000000000000000e+02,0.000000000000000000e+00,5.625424112191813819e+00
-4.400000000000000000e+02,-5.000000000000000000e+02,0.000000000000000000e+00,3.743496946392220082e+00
-4.200000000000000000e+02,-5.000000000000000000e+02,0.000000000000000000e+00,4.863153132775392073e+00
-4.000000000000000000e+02,-5.000000000000000000e+02,0.000000000000000000e+00,4.399457136394482326e+00
