x,y,z,ecm
-4.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-4.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,9.576837416481067677e+00
-4.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,7.817371937639197021e+00
-4.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-4.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,9.638084632516703110e+00
-3.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,7.299554565701558140e+00
-3.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,9.966592427616925320e+00
-3.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,8.981069042316256912e+00
-3.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-3.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,9.805122494432069402e+00
-2.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,9.008908685968819441e+00
-2.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,8.268374164810690985e+00
-2.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,8.730512249443206585e+00
-1.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,7.711581291759465273e+00
-1.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,8.123608017817371518e+00
-1.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,8.363028953229397544e+00
-1.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,5.824053452115812490e+00
-1.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,5.295100222717148419e+00
-9.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,4.498886414253897570e+00
-7.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,5.556792873051224824e+00
-5.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,5.345211581291758662e+00
-3.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,7.572383073496658845e+00
-1.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,5.679287305122493024e+00
1.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,7.967706013363028639e+00
3.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,2.577951002227170996e+00
5.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,5.467706013363028639e+00
7.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,6.063474387527839404e+00
9.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,8.162583518930956572e+00
1.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,6.887527839643652783e+00
1.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,2.873051224944320747e+00
1.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
1.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,7.232739420935412333e+00
1.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,5.155902004454341991e+00
2.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,8.886414253897550353e+00
2.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,4.905345211581291665e+00
2.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,3.942093541202672746e+00
2.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,7.288418708240533839e+00
