x,y,z,type,is_movable,volume
146.30999999999995,275.63,0.0,other_tissue,0,646.1363099207765
337.74,-210.14999999999998,0.0,other_tissue,0,583.4561035398385
411.91999999999996,225.51999999999998,0.0,other_tissue,0,679.3080783916718
-486.62,90.38999999999999,0.0,other_tissue,0,1122.9520185822378
22.350000000000023,-396.27,0.0,other_tissue,0,1122.9520185822378
143.90999999999997,-62.940000000000055,0.0,other_tissue,0,1047.3944243362225
151.26,-396.77,0.0,mesenchymal_tumor_class1,1,917.3906393334721
-63.44,-201.71000000000004,0.0,other_tissue,0,1122.9520185822378
-263.99,-138.34000000000003,0.0,other_tissue,0,1117.06492025147
38.610000000000014,-294.45000000000005,0.0,other_tissue,0,795.2900503054635
-117.85000000000002,174.29000000000002,0.0,CAF,1,488.98507599693295
-371.53,-450.40999999999997,0.0,other_tissue,0,948.416390838412
427.66999999999996,-128.11,0.0,other_tissue,0,512.230946080141
-4.110000000000014,381.23,0.0,other_tissue,0,1122.9520185822378
-429.37,-20.00999999999999,0.0,other_tissue,0,849.7686615417359
-400.03,-487.17999999999995,0.0,other_tissue,0,1048.2674954980318
271.82000000000005,-218.52999999999997,0.0,other_tissue,0,729.9975948895199
-97.87,-17.860000000000014,0.0,other_tissue,0,739.4082510350255
172.03999999999996,-383.36,0.0,epithelial_tumor_class1,1,1611.7291823526323
2.1499999999999773,5.990000000000009,0.0,other_tissue,0,552.6293151892902
169.51,401.29,0.0,other_tissue,0,715.9157471590431
-479.64,-107.92999999999995,0.0,other_tissue,0,1026.4136417808825
22.16999999999996,-386.09000000000003,0.0,other_tissue,0,949.7941787155867
-55.56,-478.21000000000004,0.0,other_tissue,0,1015.2839823017105
83.90999999999997,69.56,0.0,other_tissue,0,635.9972648213272
394.32000000000005,444.24,0.0,other_tissue,0,652.4639432454924
-216.08999999999997,-260.4,0.0,other_tissue,0,986.2783390022153
-255.31,97.00999999999999,0.0,other_tissue,0,1122.9520185822378
-147.92000000000002,-124.11000000000001,0.0,other_tissue,0,1066.1842117547992
414.53,-462.46000000000004,0.0,CAF,1,659.5836608064843
-120.68,298.06,0.0,epithelial_tumor_class1,1,2696.732775278705
-343.82,-406.45000000000005,0.0,other_tissue,0,1116.1800682962653
-281.62,-184.49,0.0,epithelial_tumor_class1,1,2253.4968006075364
183.95000000000005,-483.97,0.0,other_tissue,0,478.1405478991655
-196.14999999999998,483.82,0.0,other_tissue,0,823.5981468214981
-117.63,163.95999999999998,0.0,other_tissue,0,1122.9520185822378
-29.389999999999986,331.27,0.0,other_tissue,0,1086.2446356724051
0.6700000000000159,371.37,0.0,other_tissue,0,796.3698361234768
-305.82,431.81,0.0,other_tissue,0,691.6016474196364
24.309999999999945,-343.62,0.0,other_tissue,0,553.1831335439734
-13.089999999999975,299.32,0.0,other_tissue,0,1122.9520185822378
249.91999999999996,-255.77999999999997,0.0,other_tissue,0,528.4517447856691
41.940000000000055,45.81,0.0,other_tissue,0,889.3949899531347
353.71000000000004,130.06,0.0,other_tissue,0,1122.9520185822378
-141.93,63.97000000000003,0.0,other_tissue,0,371.6149569993792
-85.58999999999997,272.11,0.0,other_tissue,0,1122.9520185822378
-190.17000000000002,-456.85,0.0,CAF,1,1343.4894623322118
237.5,64.60000000000002,0.0,other_tissue,0,1104.3060961934855
115.0,101.35000000000002,0.0,other_tissue,0,895.6262164018669
-360.26,-334.42999999999995,0.0,other_tissue,0,471.1226687803287
-142.49,-69.64999999999998,0.0,other_tissue,0,788.62541209894
-219.82,-198.10000000000002,0.0,other_tissue,0,645.9014038313218
424.66999999999996,-375.9,0.0,CD8_Tcell,1,432.48219026780856
-226.22000000000003,339.61,0.0,other_tissue,0,573.3178326998706
407.62,347.18,0.0,other_tissue,0,722.4567340659908
13.830000000000041,397.7,0.0,epithelial_tumor_class1,1,4724.75096534991
219.76,-267.38,0.0,other_tissue,0,475.1160005943944
94.48000000000002,77.48000000000002,0.0,other_tissue,0,563.1657631660257
20.049999999999955,383.65,0.0,epithelial_tumor_class1,1,4724.75096534991
63.40999999999997,214.27999999999997,0.0,other_tissue,0,1122.9520185822378
-155.89,-387.94000000000005,0.0,other_tissue,0,1122.9520185822378
-173.82999999999998,366.7,0.0,other_tissue,0,1122.9520185822378
-111.94999999999999,458.37,0.0,other_tissue,0,1122.9520185822378
280.36,400.23,0.0,other_tissue,0,569.056501699741
-357.5,295.36,0.0,other_tissue,0,1122.9520185822378
343.96000000000004,-74.97000000000003,0.0,other_tissue,0,1122.9520185822378
-281.57,-85.80999999999995,0.0,other_tissue,0,1009.2141362793944
-246.03,-263.65999999999997,0.0,other_tissue,0,379.5953079127779
-164.14999999999998,395.76,0.0,epithelial_tumor_class1,1,2409.799339879141
77.40999999999997,-76.76999999999998,0.0,other_tissue,0,793.5063933942187
-305.48,13.899999999999977,0.0,other_tissue,0,773.389373867512
273.28,464.33,0.0,other_tissue,0,836.089312934186
-43.5,-348.80999999999995,0.0,other_tissue,0,1122.9520185822378
235.88,221.60000000000002,0.0,CD8_Tcell,1,349.20916194222525
-125.35000000000002,487.38,0.0,other_tissue,0,1015.9191811685391
-493.994,152.29000000000002,0.0,other_tissue,0,405.6097947106787
202.14999999999998,391.42,0.0,epithelial_tumor_class1,1,2824.0955523682096
136.48000000000002,351.0,0.0,other_tissue,0,1122.9520185822378
369.54999999999995,267.64,0.0,other_tissue,0,1122.9520185822378
296.99,-71.80999999999995,0.0,other_tissue,0,1110.1806490135548
-197.81,334.78999999999996,0.0,other_tissue,0,1122.9520185822378
146.04999999999995,83.39999999999998,0.0,other_tissue,0,631.1278669580558
-104.01999999999998,-136.02999999999997,0.0,other_tissue,0,961.1471154637593
-110.42000000000002,484.01,0.0,other_tissue,0,745.9322290596344
-246.35,195.94,0.0,other_tissue,0,1122.9520185822378
390.14,-197.29999999999995,0.0,other_tissue,0,1053.4410096847216
-295.8,328.77,0.0,epithelial_tumor_class1,1,2939.3514861237163
-395.18,-189.0,0.0,other_tissue,0,957.759981767907
313.83000000000004,151.61,0.0,CD4_Tcell,1,582.0559039607356
-165.7,191.70999999999998,0.0,other_tissue,0,547.5644664639284
-439.67,153.74,0.0,other_tissue,0,756.9642459912366
-471.69,90.91000000000003,0.0,epithelial_tumor_class1_class2,1,2645.390142752011
219.99,-403.74,0.0,other_tissue,0,532.6828884719599
461.78,-126.48000000000002,0.0,other_tissue,0,769.2610419490551
-168.22000000000003,-122.01999999999998,0.0,other_tissue,0,1122.9520185822378
-330.64,259.61,0.0,other_tissue,0,1122.9520185822378
65.46000000000004,383.72,0.0,other_tissue,0,1030.305953864859
-367.12,373.74,0.0,other_tissue,0,1122.9520185822378
-39.77999999999997,364.03,0.0,CD4_Tcell,1,416.2209535693832
-263.63,39.76999999999998,0.0,other_tissue,0,729.7623773643788
-116.51999999999998,417.4,0.0,epithelial_tumor_class1,1,2609.0662415547763
-338.2,195.7,0.0,other_tissue,0,599.7287185465349
166.74,370.28999999999996,0.0,other_tissue,0,1122.9520185822378
-400.57,463.53,0.0,CD4_Tcell,1,535.037941005628
-209.45999999999998,-216.88,0.0,other_tissue,0,741.644702355019
-394.13,-354.80999999999995,0.0,other_tissue,0,1036.2123723736743
139.76999999999998,-424.84000000000003,0.0,other_tissue,0,1057.1001800832962
101.75999999999999,96.36000000000001,0.0,other_tissue,0,1122.9520185822378
277.96000000000004,-41.48000000000002,0.0,other_tissue,0,875.6465208240385
255.62,-77.0,0.0,other_tissue,0,975.7742530706751
