x,y,z,type,is_movable,volume
-308.18,-79.25,0.0,epithelial_tumor_class1,1,6400.504039586632
400.99,-504.4000000000001,0.0,epithelial_tumor_class1,1,7489.535249892664
4.289999999999964,-212.08000000000004,0.0,epithelial_tumor_class1,1,5659.788546654249
-395.33000000000004,-176.27999999999997,0.0,epithelial_tumor_class1,1,4675.825157368015
-215.7,312.15,0.0,epithelial_tumor_class1,1,3712.230839326424
83.09000000000003,431.88,0.0,epithelial_tumor_class1,1,8620.745454518456
108.69000000000005,426.99,0.0,epithelial_tumor_class1,1,4326.363215090039
-420.82,319.03999999999996,0.0,epithelial_tumor_class1,1,3966.1579064154635
-127.38,464.25,0.0,epithelial_tumor_class1,1,2326.42047611812
-300.94,-28.389999999999986,0.0,epithelial_tumor_class1,1,2591.2349230740547
537.5,-76.28999999999996,0.0,epithelial_tumor_class1,1,3882.0013795109317
105.67999999999995,522.65,0.0,epithelial_tumor_class1_class2,1,2032.8605212151003
473.5,-410.28,0.0,epithelial_tumor_class1_class2,1,3078.3781208047167
-539.4,-427.47,0.0,epithelial_tumor_class1,1,9810.862219027744
-356.14,-147.64999999999998,0.0,epithelial_tumor_class1,1,2012.865569433074
-40.35000000000002,-116.72000000000003,0.0,epithelial_tumor_class1_class2,1,1807.0596975158237
-239.49,-549.3,0.0,epithelial_tumor_class1,1,2703.24971517887
-84.16000000000003,-44.40999999999997,0.0,epithelial_tumor_class1,1,3069.5344644675465
192.02999999999997,212.27999999999997,0.0,epithelial_tumor_class1,1,3713.3323972316757
-26.83000000000004,-32.67999999999995,0.0,epithelial_tumor_class1,1,3818.0319192625725
-36.22000000000003,56.30000000000001,0.0,epithelial_tumor_class1,1,5150.751171128079
-160.23000000000002,521.26,0.0,epithelial_tumor_class1_class2,1,5124.257860964485
59.879999999999995,151.31,0.0,epithelial_tumor_class1,1,5263.781268584088
187.39999999999998,-173.92999999999995,0.0,epithelial_tumor_class1,1,4159.328577262769
28.32000000000005,-124.54999999999995,0.0,epithelial_tumor_class1,1,3143.8722582131427
83.86000000000001,200.62,0.0,epithelial_tumor_class1,1,5195.085165859929
143.89,-40.00999999999999,0.0,epithelial_tumor_class1,1,5753.916103751922
-530.93,431.14,0.0,epithelial_tumor_class1_class2,1,2761.8992610795035
71.50999999999999,10.259999999999991,0.0,epithelial_tumor_class1,1,6375.363898774624
293.11,-155.40999999999997,0.0,epithelial_tumor_class1,1,5003.473451926376
528.2,-27.639999999999986,0.0,epithelial_tumor_class1_class2,1,7027.326768561206
-399.64,-162.07000000000005,0.0,epithelial_tumor_class1,1,3087.648897927207
-185.19,436.19,0.0,epithelial_tumor_class1_class2,1,6322.552563298773
-216.75,388.01,0.0,other_tissue,0,1516.1595324864759
-14.700000000000045,-421.47,0.0,epithelial_tumor_class1,1,4613.361091205664
-339.69,369.21000000000004,0.0,epithelial_tumor_class1_class2,1,2729.044688069333
197.03999999999996,-217.38,0.0,epithelial_tumor_class1,1,5738.014174129063
-159.02999999999997,19.090000000000032,0.0,epithelial_tumor_class1,1,2787.394877767397
541.3,-10.120000000000005,0.0,epithelial_tumor_class1,1,6250.81432168698
-84.55000000000001,-372.08000000000004,0.0,epithelial_tumor_class1,1,5731.351853989169
-275.44,429.53,0.0,epithelial_tumor_class1,1,3924.2600946010925
461.4,-182.80999999999995,0.0,epithelial_tumor_class1_class2,1,3326.8569298582947
-68.24000000000001,-135.30999999999995,0.0,mesenchymal_tumor_class1,1,1975.819667017836
