x,y,z,type,is_movable,volume
138.54999999999995,382.88,0.0,other_tissue,0,894.3686720444344
-12.0,-214.29999999999995,0.0,other_tissue,0,1037.9217619854762
-269.93,-134.26999999999998,0.0,other_tissue,0,1082.8094150092713
-210.61,315.9,0.0,other_tissue,0,858.650203259921
-78.11000000000001,402.4,0.0,epithelial_tumor_class1,1,1464.3617528910986
114.52999999999997,289.89,0.0,other_tissue,0,873.3468829834511
430.17999999999995,261.43,0.0,other_tissue,0,1082.8094150092713
337.94000000000005,88.08999999999997,0.0,other_tissue,0,1082.8094150092713
116.78999999999996,468.52,0.0,other_tissue,0,992.1837983540829
-92.72000000000003,386.31,0.0,epithelial_tumor_class1,1,3518.149762566272
-515.7,371.71000000000004,0.0,other_tissue,0,529.4006045271652
97.99000000000001,279.29,0.0,other_tissue,0,1082.8094150092713
471.70000000000005,288.14,0.0,other_tissue,0,1057.125272066966
-381.25,-338.41999999999996,0.0,other_tissue,0,905.366917810813
-312.25,3.3899999999999864,0.0,epithelial_tumor_class1,1,1817.7733975503563
350.20000000000005,-345.65999999999997,0.0,other_tissue,0,818.8695072547802
450.1,-98.36000000000001,0.0,other_tissue,0,536.0425321487596
202.36,-315.88,0.0,other_tissue,0,578.7750963353656
479.9000000000001,197.56,0.0,other_tissue,0,549.2492956428114
-262.5,-238.36,0.0,other_tissue,0,1082.8094150092713
-147.43,-377.67999999999995,0.0,other_tissue,0,1082.8094150092713
92.45000000000005,-360.29999999999995,0.0,other_tissue,0,893.5160091208938
-250.16000000000003,196.45999999999998,0.0,epithelial_tumor_class1,1,2453.874886868854
-543.802,9.82000000000005,0.0,other_tissue,0,1041.6443097754022
-210.91000000000003,281.49,0.0,epithelial_tumor_class1,1,2341.7798478906884
89.86000000000001,487.65999999999997,0.0,other_tissue,0,1082.8094150092713
168.10000000000002,181.27999999999997,0.0,other_tissue,0,939.7599953659978
128.13,376.95,0.0,other_tissue,0,920.9337138921732
-170.26,298.99,0.0,epithelial_tumor_class1,1,2714.291428622871
29.279999999999973,83.73000000000002,0.0,other_tissue,0,780.3778515351788
-43.89999999999998,190.58999999999997,0.0,epithelial_tumor_class1,1,2946.2038130035935
-59.610000000000014,410.57,0.0,other_tissue,0,1082.8094150092713
-517.42,14.049999999999955,0.0,other_tissue,0,925.3581495391638
146.76,495.87,0.0,epithelial_tumor_class1_class2,1,3154.3140164969564
131.84000000000003,474.33,0.0,epithelial_tumor_class1,1,4729.101961327958
287.90999999999997,-376.05999999999995,0.0,other_tissue,0,928.4153458928655
-25.58000000000004,-450.70000000000005,0.0,other_tissue,0,980.587274073014
123.90999999999997,-270.76,0.0,other_tissue,0,1082.8094150092713
-69.85000000000002,254.89,0.0,epithelial_tumor_class1_class2,1,3297.996220698841
230.17999999999995,443.9,0.0,other_tissue,0,705.0765033131021
179.76999999999998,-168.28999999999996,0.0,other_tissue,0,1082.8094150092713
80.63,297.65999999999997,0.0,other_tissue,0,931.1103200764763
387.94000000000005,244.44,0.0,other_tissue,0,407.87964682522255
-307.28,-8.029999999999973,0.0,epithelial_tumor_class1,1,1698.0177182795974
325.88,-352.54999999999995,0.0,other_tissue,0,1082.8094150092713
481.5,477.54,0.0,epithelial_tumor_class1,1,1949.5522337388747
-298.21000000000004,-350.80999999999995,0.0,other_tissue,0,506.3557580963827
-187.60000000000002,48.660000000000025,0.0,other_tissue,0,1022.1875993095032
88.0,266.06,0.0,other_tissue,0,560.811031741693
27.539999999999964,368.31,0.0,epithelial_tumor_class1,1,3154.3140164969564
-248.08999999999997,-390.15,0.0,other_tissue,0,476.0293922073035
344.03,-56.16999999999996,0.0,other_tissue,0,515.7839984226472
19.289999999999964,-32.889999999999986,0.0,other_tissue,0,1082.8094150092713
-194.39999999999998,340.4,0.0,other_tissue,0,539.752819983429
234.02999999999997,293.12,0.0,other_tissue,0,825.7670760757702
-81.92000000000002,484.40999999999997,0.0,other_tissue,0,664.3035691106558
-163.93,136.82,0.0,epithelial_tumor_class1,1,4015.312530785454
-502.59000000000003,61.69,0.0,other_tissue,0,783.2507324875326
0.25,191.52999999999997,0.0,other_tissue,0,721.3476073438957
30.16999999999996,-96.95000000000005,0.0,epithelial_tumor_class1,1,1844.3365867539874
-161.56,364.2,0.0,CD8_Tcell,1,555.3857694298649
534.7,399.76,0.0,other_tissue,0,1082.8094150092713
64.20000000000005,431.01,0.0,epithelial_tumor_class1,1,4257.333270297472
-88.57,329.28999999999996,0.0,epithelial_tumor_class1_class2,1,1676.906124785795
-533.89,-346.67999999999995,0.0,CD8_Tcell,1,678.8223779910251
439.67999999999995,-246.11,0.0,CD4_Tcell,1,704.9998867705026
444.49,272.51,0.0,epithelial_tumor_class1,1,1952.4592704031068
-431.92,-482.5,0.0,other_tissue,0,704.6934761032501
