x,y,z,type,is_movable,volume
-38.25,417.67,0.0,mesenchymal_tumor_class1,1,1130.1315055284722
42.25,-172.54999999999995,0.0,mesenchymal_tumor_class1,1,2304.076972160704
-104.35000000000002,219.68,0.0,CD8_Tcell,1,727.8824558878388
-117.93,-314.17999999999995,0.0,mesenchymal_tumor_class1,1,1678.9205560949083
-203.94,-121.92999999999995,0.0,epithelial_tumor_class1,1,2183.1710070910412
244.05999999999995,-29.450000000000045,0.0,CD4_Tcell,1,1037.7730448377165
102.37,464.07,0.0,CD4_Tcell,1,1140.2610911923819
297.91999999999996,-356.41999999999996,0.0,other_tissue,0,1006.1911664102319
317.91999999999996,-153.84000000000003,0.0,mesenchymal_tumor_class1,1,2369.0037682296334
489.86,320.41999999999996,0.0,CD4_Tcell,1,633.9786999712118
-400.38,227.91000000000003,0.0,mesenchymal_tumor_class1,1,1010.2362648524293
266.61,0.12000000000000455,0.0,CD8_Tcell,1,518.8068321443174
232.35000000000002,343.28999999999996,0.0,epithelial_tumor_class1,1,4842.107210889134
96.0,403.3,0.0,CD8_Tcell,1,380.77544870906337
-391.04,-134.15999999999997,0.0,epithelial_tumor_class1,1,1734.93413849002
-273.83000000000004,125.74000000000001,0.0,apCAF,1,931.9175211379838
-368.28999999999996,223.61,0.0,mesenchymal_tumor_class1,1,719.9482284901868
229.40999999999997,54.420000000000016,0.0,CAF,1,558.3644926936403
-208.45999999999998,486.49,0.0,CAF,1,645.86526948706
-129.92000000000002,193.68,0.0,apCAF,1,145.5926531828633
-435.55,145.99,0.0,apCAF,1,305.92675113177864
212.11,119.44999999999999,0.0,CD8_Tcell,1,506.2021618108485
163.96000000000004,345.34000000000003,0.0,CAF,1,973.444907764959
-220.51,-164.16999999999996,0.0,other_tissue,0,1006.1911664102319
-38.639999999999986,-336.72,0.0,mesenchymal_tumor_class1,1,2513.0642779392774
-4.529999999999973,410.09000000000003,0.0,CD8_Tcell,1,901.9090510837615
318.48,257.55,0.0,CAF,1,550.2715922852775
439.9,-27.460000000000036,0.0,CAF,1,621.4637615804558
266.65999999999997,-194.23000000000002,0.0,CAF,1,998.499224907005
27.83000000000004,208.22000000000003,0.0,CD8_Tcell,1,475.6904169257895
118.15999999999997,161.33999999999997,0.0,other_tissue,0,1006.1911664102319
309.90999999999997,-355.90999999999997,0.0,CD4_Tcell,1,736.0521552797821
-237.64999999999998,259.62,0.0,other_tissue,0,1006.1911664102319
135.01,-12.360000000000014,0.0,other_tissue,0,1006.1911664102319
-355.95,-428.13,0.0,mesenchymal_tumor_class1,1,2513.0642779392774
-412.27,-235.97000000000003,0.0,mesenchymal_tumor_class1,1,649.9751278622767
-383.98,-191.78999999999996,0.0,mesenchymal_tumor_class1,1,1375.5168952001093
36.17999999999995,425.89,0.0,other_tissue,0,787.4907786046142
341.94000000000005,278.75,0.0,CD8_Tcell,1,856.1405952253375
313.98,392.73,0.0,CAF,1,790.8565899039986
-92.10000000000002,-54.129999999999995,0.0,CAF,1,1151.4644782255177
346.01,-472.96000000000004,0.0,CAF,1,825.8096421203368
-227.75,479.99,0.0,other_tissue,0,606.3908401563547
-397.11,434.42,0.0,mesenchymal_tumor_class1,1,2187.039061278731
-290.31,-33.17999999999995,0.0,mesenchymal_tumor_class1_class2,1,247.95914020773898
-27.839999999999975,230.02999999999997,0.0,CAF,1,418.50312815028417
142.22000000000003,29.839999999999975,0.0,other_tissue,0,708.9913116794892
226.47000000000003,37.30000000000001,0.0,other_tissue,0,1006.1911664102319
479.74,463.83,0.0,CAF,1,665.8511311843439
-199.3,386.36,0.0,CAF,1,578.9094504408382
-337.49,-168.73000000000002,0.0,mesenchymal_tumor_class1,1,2513.0642779392774
-33.81999999999999,-455.63,0.0,CAF,1,533.9232015748622
-411.86,442.64,0.0,mesenchymal_tumor_class1,1,2231.1692554502574
274.26,348.82,0.0,CD4_Tcell,1,1140.2610911923819
246.82000000000005,-127.5,0.0,mesenchymal_tumor_class1,1,1200.2688917953128
-85.69999999999999,-357.83000000000004,0.0,mesenchymal_tumor_class1,1,1477.1517314058958
191.47000000000003,-46.77999999999997,0.0,other_tissue,0,934.503699313045
290.15,309.52,0.0,CAF,1,850.7235145959571
233.49,209.98000000000002,0.0,CD8_Tcell,1,661.1055365707138
-210.61,370.15,0.0,CAF,1,1097.3457711080725
-183.72000000000003,371.15999999999997,0.0,other_tissue,0,735.0866989795097
115.77999999999997,-39.76999999999998,0.0,epithelial_tumor_class1,1,1436.7550402417319
-90.38,-256.1,0.0,CAF,1,703.2201164597292
-50.26999999999998,-203.89,0.0,other_tissue,0,790.1950620504662
-393.5,457.24,0.0,mesenchymal_tumor_class1,1,2513.0642779392774
366.29999999999995,376.68,0.0,CAF,1,803.3286919690528
-324.91999999999996,-251.80999999999995,0.0,CD8_Tcell,1,1208.8369295199043
-320.56,-168.35000000000002,0.0,mesenchymal_tumor_class1,1,2513.0642779392774
319.9,-175.0,0.0,mesenchymal_tumor_class1,1,941.454524895391
234.04999999999995,-440.84000000000003,0.0,CAF,1,1084.7378309177047
443.14,-237.55999999999995,0.0,CD4_Tcell,1,1101.3895010244505
221.52999999999997,207.63,0.0,CD4_Tcell,1,639.5804405370031
188.17999999999995,-399.08000000000004,0.0,CAF,1,800.9906846333051
-25.889999999999986,427.43,0.0,mesenchymal_tumor_class1,1,841.7890224420667
-59.77999999999997,-267.15999999999997,0.0,epithelial_tumor_class1,1,3088.571869891384
250.39999999999998,-160.40999999999997,0.0,mesenchymal_tumor_class1,1,1604.460779939292
-367.07,-233.85000000000002,0.0,mesenchymal_tumor_class1,1,2513.0642779392774
187.46000000000004,-122.15999999999997,0.0,mesenchymal_tumor_class1,1,713.7506613572757
-336.69,-424.53999999999996,0.0,mesenchymal_tumor_class1,1,2513.0642779392774
413.15999999999997,-22.809999999999945,0.0,other_tissue,0,1006.1911664102319
484.80999999999995,-375.99,0.0,epithelial_tumor_class1,1,1339.1176576653982
316.15,-96.38,0.0,other_tissue,0,478.7469935552276
71.38,-190.64,0.0,mesenchymal_tumor_class1,1,850.0724008798554
-302.7,81.35000000000002,0.0,other_tissue,0,1006.1911664102319
-124.22000000000003,-284.64,0.0,mesenchymal_tumor_class1,1,2513.0642779392774
63.48000000000002,143.58999999999997,0.0,CAF,1,497.999583865915
-219.45,-396.19000000000005,0.0,CAF,1,496.1484930132604
-97.57,463.82,0.0,CD4_Tcell,1,891.3643276269032
305.46000000000004,111.69999999999999,0.0,CD8_Tcell,1,689.3537974336432
15.049999999999955,486.0,0.0,CAF,1,889.0819539250177
-364.73,97.82999999999998,0.0,apCAF,1,345.8386866250731
4.449999999999989,176.43,0.0,apCAF,1,724.268801625584
374.49,252.59,0.0,CD4_Tcell,1,424.4839846636572
-412.01,458.48,0.0,mesenchymal_tumor_class1,1,1888.3932669370815
12.649999999999977,45.120000000000005,0.0,mesenchymal_tumor_class1,1,1062.2523437629288
-353.3,-172.83000000000004,0.0,mesenchymal_tumor_class1,1,1204.9174174780467
482.22,331.25,0.0,CD4_Tcell,1,584.4696931626682
-214.08999999999997,50.160000000000025,0.0,epithelial_tumor_class1,1,2488.5694173568704
224.51,1.7699999999999818,0.0,other_tissue,0,816.1635045181009
369.80999999999995,-156.53999999999996,0.0,epithelial_tumor_class1,1,617.1946207593162
458.17999999999995,178.35000000000002,0.0,CAF,1,889.0372404894033
326.46000000000004,-300.65,0.0,CD8_Tcell,1,697.404259659363
457.79999999999995,65.51999999999998,0.0,CD4_Tcell,1,620.1088648948316
275.83000000000004,-126.60000000000002,0.0,mesenchymal_tumor_class1,1,2496.2591905486142
161.72000000000003,-118.71000000000004,0.0,mesenchymal_tumor_class1,1,2513.0642779392774
-372.71,-183.76,0.0,mesenchymal_tumor_class1,1,1464.4552970948066
-474.37,135.77999999999997,0.0,mesenchymal_tumor_class1,1,2513.0642779392774
110.46000000000004,-56.24000000000001,0.0,mesenchymal_tumor_class1,1,1129.2922081099964
389.52,-19.909999999999968,0.0,other_tissue,0,840.5824037752005
-224.32999999999998,492.052,0.0,other_tissue,0,706.9937213837788
393.65999999999997,478.2,0.0,CAF,1,654.7949932607498
-352.28,390.07,0.0,other_tissue,0,455.53054691857227
-147.92000000000002,-0.4700000000000273,0.0,other_tissue,0,561.3209396721568
-213.56,460.69,0.0,epithelial_tumor_class1_class2,1,3176.1549461431064
51.59000000000003,358.0,0.0,epithelial_tumor_class1,1,2579.7109849798157
-231.94,185.69,0.0,CAF,1,700.5846909126426
-421.74,116.56,0.0,other_tissue,0,637.8588412933162
-132.27999999999997,-58.299999999999955,0.0,other_tissue,0,505.48067532012976
-463.57,147.67000000000002,0.0,mesenchymal_tumor_class1,1,740.9317158018622
308.04999999999995,364.11,0.0,CD8_Tcell,1,657.058486135824
450.22,437.89,0.0,mesenchymal_tumor_class1_class2,1,1010.2362648524293
-467.74,-186.38,0.0,CAF,1,755.5793353476791
72.10000000000002,442.52,0.0,CD4_Tcell,1,583.8276168890984
