x,y,z,type,is_movable,volume
31.879999999999995,-444.32000000000005,0.0,other_tissue,0,974.0387934734581
-256.65999999999997,-88.16999999999996,0.0,mesenchymal_tumor_class1,1,1850.3432839557784
95.13999999999999,389.65999999999997,0.0,mesenchymal_tumor_class1,1,3019.2612076801
-314.64,-5.160000000000025,0.0,epithelial_tumor_class1,1,4988.986752746988
-288.88,455.58,0.0,epithelial_tumor_class1,1,2718.057158525088
104.13,402.98,0.0,mesenchymal_tumor_class1,1,2096.0142006512974
434.34000000000003,-50.10000000000002,0.0,epithelial_tumor_class1,1,10816.324790537079
-129.94,337.35,0.0,mesenchymal_tumor_class1,1,1008.6546914695339
-85.52999999999997,395.84000000000003,0.0,CD4_Tcell,1,673.4949450603259
-304.39,-23.299999999999955,0.0,epithelial_tumor_class1,1,1623.3908698347957
319.63,-428.63,0.0,mesenchymal_tumor_class1,1,1485.2579189006883
-14.110000000000014,197.5,0.0,CD8_Tcell,1,921.1397205547768
356.01,-488.53,0.0,mesenchymal_tumor_class1,1,1059.7370069202198
392.83000000000004,-17.100000000000023,0.0,epithelial_tumor_class1,1,3827.9638262965327
-339.84000000000003,-173.32000000000005,0.0,epithelial_tumor_class1,1,2276.014644886307
459.4,194.54000000000002,0.0,mesenchymal_tumor_class1,1,1717.5018836305758
110.40999999999997,-464.90999999999997,0.0,mesenchymal_tumor_class1,1,2172.4458412333756
-366.40999999999997,-378.75,0.0,epithelial_tumor_class1,1,3828.9106194970077
-252.54,115.57,0.0,CD8_Tcell,1,1287.1331772618912
466.47,369.23,0.0,mesenchymal_tumor_class1,1,3019.2612076801
105.99000000000001,442.43,0.0,other_tissue,0,974.0387934734581
-486.0,-289.02,0.0,mesenchymal_tumor_class1,1,2074.4657861177607
82.89999999999998,-478.99,0.0,mesenchymal_tumor_class1,1,2283.5957230185145
-277.49,456.27,0.0,epithelial_tumor_class1,1,1817.7373830199608
33.289999999999964,183.57999999999998,0.0,mesenchymal_tumor_class1,1,2102.912499820432
-21.639999999999986,332.85,0.0,mesenchymal_tumor_class1,1,1201.2522858224631
-374.77,-59.84000000000003,0.0,mesenchymal_tumor_class1,1,1313.69335167393
-348.31,-299.75,0.0,CD4_Tcell,1,685.5304804015351
304.88,-440.92999999999995,0.0,mesenchymal_tumor_class1,1,1712.5131099840696
434.75,-14.240000000000009,0.0,mesenchymal_tumor_class1,1,961.9951448290432
59.860000000000014,194.32,0.0,mesenchymal_tumor_class1,1,1921.4998447351675
