x,y,z,type,is_movable,volume
403.65999999999997,429.61,0.0,epithelial_tumor_class1,1,1325.066375788286
43.75,3.9399999999999977,0.0,other_tissue,0,515.5507644420675
-396.31,485.59,0.0,other_tissue,0,827.8971706662824
-391.92,-317.58000000000004,0.0,other_tissue,0,975.4484018366953
123.94000000000005,63.77999999999997,0.0,CD4_Tcell,1,535.037941005628
144.09000000000003,195.89999999999998,0.0,other_tissue,0,706.9169660129436
-139.7,247.72,0.0,epithelial_tumor_class1,1,1169.7807579761982
377.95000000000005,243.49,0.0,epithelial_tumor_class1_class2,1,1232.338065011108
439.80999999999995,203.98000000000002,0.0,CD4_Tcell,1,693.5322608419077
-232.49,154.26999999999998,0.0,epithelial_tumor_class1,1,1800.0758628850504
-369.73,-251.84000000000003,0.0,epithelial_tumor_class1,1,1989.0605238142643
492.03,407.88,0.0,CD4_Tcell,1,563.3966499115505
-30.54000000000002,-174.25,0.0,CD8_Tcell,1,836.4112489531896
346.74,228.10000000000002,0.0,epithelial_tumor_class1,1,1388.0256084812906
421.49,429.4,0.0,epithelial_tumor_class1,1,1475.615524661516
-102.25999999999999,7.939999999999998,0.0,CD8_Tcell,1,492.6259698340166
490.03999999999996,297.64,0.0,CD4_Tcell,1,619.3003865007955
320.26,192.19,0.0,CD8_Tcell,1,568.8406711948174
-272.07,-154.10000000000002,0.0,CD8_Tcell,1,552.4990587294534
-41.94999999999999,-208.27999999999997,0.0,CD8_Tcell,1,577.3823989078534
-398.09000000000003,-436.65,0.0,other_tissue,0,749.4978138868818
127.37,192.44,0.0,CD8_Tcell,1,624.9921910464662
-11.95999999999998,-69.96000000000004,0.0,apCAF,1,464.14480656882836
-116.47000000000003,-342.07000000000005,0.0,CD4_Tcell,1,522.1079362826082
117.27999999999997,-482.26,0.0,CD4_Tcell,1,784.772099623446
-154.70999999999998,234.69,0.0,epithelial_tumor_class1,1,1607.212894066039
3.75,-159.59000000000003,0.0,CAF,1,586.0938771055994
375.28,325.49,0.0,CAF,1,800.7196029804021
-126.69,283.48,0.0,CD4_Tcell,1,705.919651673233
-258.0,-362.15,0.0,CD4_Tcell,1,552.2386072167072
-179.94,-180.57000000000005,0.0,CD4_Tcell,1,871.205660568538
252.11,97.63,0.0,other_tissue,0,975.4484018366953
-86.30000000000001,-292.80999999999995,0.0,CD4_Tcell,1,836.9694671343323
215.79999999999995,-53.98000000000002,0.0,CD4_Tcell,1,369.41960043220723
-124.10000000000002,37.31,0.0,other_tissue,0,821.8784698610709
-134.17000000000002,70.63,0.0,epithelial_tumor_class1,1,1220.5083656304046
16.00999999999999,205.87,0.0,CD4_Tcell,1,513.4238136030416
443.45000000000005,355.95,0.0,other_tissue,0,975.4484018366953
-103.82999999999998,-320.13,0.0,CD8_Tcell,1,570.685288939475
-269.40999999999997,22.339999999999975,0.0,CD8_Tcell,1,750.3560402607981
-226.16000000000003,319.99,0.0,other_tissue,0,975.4484018366953
-116.35000000000002,-298.01,0.0,CD4_Tcell,1,691.6016474196364
