x,y,z,type,is_movable,volume
28.039999999999964,132.88,0.0,CAF,1,642.3666398558132
-49.93000000000001,6.1200000000000045,0.0,epithelial_tumor_class1_class2,1,2440.701476841843
-209.61,-224.02999999999997,0.0,epithelial_tumor_class1_class2,1,477.25398990782156
173.64,-233.59000000000003,0.0,epithelial_tumor_class1,1,1742.9763187254784
-395.68,32.0,0.0,CD4_Tcell,1,549.1195708675228
-187.98000000000002,-108.31,0.0,CD4_Tcell,1,670.3230163221572
152.20000000000005,-210.60000000000002,0.0,CD8_Tcell,1,1203.3470563245592
436.23,-225.07000000000005,0.0,CAF,1,964.4151117203407
-175.48000000000002,-143.11,0.0,epithelial_tumor_class1_class2,1,741.8032059018307
154.14,159.38,0.0,epithelial_tumor_class1,1,1084.6357251321754
-368.21000000000004,212.05,0.0,CD4_Tcell,1,642.8347933506479
235.86,-212.27999999999997,0.0,CD8_Tcell,1,950.7757894726195
412.04999999999995,94.11000000000001,0.0,CD8_Tcell,1,1012.526386223884
-157.76,-15.410000000000025,0.0,apCAF,1,446.8539197130573
-379.63,-89.76999999999998,0.0,CAF,1,493.4559583766489
467.28,-264.26,0.0,CD4_Tcell,1,654.0112879215696
18.059999999999945,-235.47000000000003,0.0,epithelial_tumor_class1,1,833.6881347875499
-307.95,60.96000000000001,0.0,CD4_Tcell,1,880.7021530142835
-222.24,45.53999999999999,0.0,CD4_Tcell,1,814.3487612384757
-383.65999999999997,-123.10000000000002,0.0,CD4_Tcell,1,1043.7576990539267
-76.20999999999998,95.69,0.0,epithelial_tumor_class1,1,611.2368027835126
-129.54000000000002,46.47999999999999,0.0,CAF,1,709.5874743591603
-97.67000000000002,28.20999999999998,0.0,other_tissue,0,690.5432279418488
396.46000000000004,-14.670000000000016,0.0,other_tissue,0,785.3803264234908
-91.37,244.09,0.0,CD4_Tcell,1,622.2036272758997
-476.41,15.70999999999998,0.0,other_tissue,0,785.3803264234908
404.34000000000003,7.509999999999991,0.0,apCAF,1,414.6861939224995
-111.79000000000002,69.22999999999999,0.0,CAF,1,721.7561008107133
-15.29000000000002,-19.350000000000023,0.0,epithelial_tumor_class1,1,852.0050079900527
484.16999999999996,7.740000000000009,0.0,other_tissue,0,785.3803264234908
-461.71,-103.95999999999998,0.0,CD4_Tcell,1,515.1466587874602
376.51,-246.74,0.0,CD4_Tcell,1,897.5372407451634
439.54999999999995,-109.14999999999998,0.0,other_tissue,0,785.3803264234908
372.4,-148.83999999999997,0.0,CD4_Tcell,1,829.0062660690901
-195.48000000000002,133.28,0.0,epithelial_tumor_class1,1,1220.8121578756977
-251.34,117.56,0.0,CD8_Tcell,1,639.6163400892957
-281.2,159.15,0.0,epithelial_tumor_class1_class2,1,320.70467362082377
-175.95999999999998,-201.58999999999997,0.0,CD8_Tcell,1,462.63894101807216
-193.76999999999998,218.20999999999998,0.0,CAF,1,632.944283212115
-335.74,129.84,0.0,epithelial_tumor_class1,1,2278.2424656503
189.64999999999998,-212.07999999999998,0.0,CD4_Tcell,1,551.2788996900377
9.370000000000005,135.86,0.0,CD4_Tcell,1,627.6649853275554
-233.61,43.66999999999999,0.0,CD8_Tcell,1,629.6168440617816
-247.54,24.05000000000001,0.0,CD4_Tcell,1,555.6472094551194
-45.24000000000001,72.25,0.0,CAF,1,530.3505994039987
-256.43,84.13,0.0,CD4_Tcell,1,503.15205154115813
160.89999999999998,96.27000000000001,0.0,epithelial_tumor_class1,1,1823.2531394117768
