x,y,z,type,volume,cycle entry,custom:GFP,custom:sample,is_movable
246.0864631974007,-79.35618758951227,0.0,CD4_Tcell,,,,,1
-766.0970955443325,766.1851694629474,0.0,CD4_Tcell,,,,,1
409.6659142033079,-162.81217641761327,0.0,CD4_Tcell,,,,,1
-120.91993604722666,622.3628407409317,0.0,CD4_Tcell,,,,,1
637.2140077203535,517.8960648414472,0.0,CD4_Tcell,,,,,1
560.4548105418928,-706.3314039061974,0.0,CD4_Tcell,,,,,1
-702.6838741415769,736.0337378650406,0.0,CD4_Tcell,,,,,1
-415.1979084427976,44.29642031095648,0.0,CD4_Tcell,,,,,1
389.41684750913464,664.7811442468292,0.0,CD4_Tcell,,,,,1
442.9594423572071,-106.30204593332576,0.0,CD4_Tcell,,,,,1
-642.0794966297841,188.92807693375812,0.0,CD4_Tcell,,,,,1
-148.99250578233045,618.3955471096281,0.0,CD4_Tcell,,,,,1
-82.627617917885,14.636933123331119,0.0,CD4_Tcell,,,,,1
-786.5968951960042,394.7830088748358,0.0,CD4_Tcell,,,,,1
640.1498050075179,678.9364479233202,0.0,CD4_Tcell,,,,,1
702.1030623539541,184.27840879787038,0.0,CD4_Tcell,,,,,1
712.3704182717677,793.131027806761,0.0,CD4_Tcell,,,,,1
393.76500132904334,517.3565129075898,0.0,CD4_Tcell,,,,,1
-354.97439111961,17.85837555194962,0.0,CD4_Tcell,,,,,1
-793.8392690658213,275.557900666902,0.0,CD4_Tcell,,,,,1
-731.8514169189204,508.77128948944915,0.0,CD4_Tcell,,,,,1
-121.06275861795359,-4.263253736198976,0.0,CD4_Tcell,,,,,1
468.04860728157064,-101.06521834000512,0.0,CD4_Tcell,,,,,1
-205.67719718639535,764.2015226472956,0.0,CD4_Tcell,,,,,1
-760.4159310643058,733.7327075588846,0.0,CD4_Tcell,,,,,1
-653.1403112738583,293.2202919134654,0.0,CD4_Tcell,,,,,1
-348.5791137859486,-146.46692665664273,0.0,CD4_Tcell,,,,,1
683.3615672396761,718.7363376325573,0.0,CD4_Tcell,,,,,1
-705.0959886694094,351.7140692134046,0.0,CD4_Tcell,,,,,1
109.00853364860109,77.20908827625055,0.0,CD4_Tcell,,,,,1
-757.7023022204943,716.0227087887456,0.0,CD4_Tcell,,,,,1
113.7851551806906,67.3543308960925,0.0,CD4_Tcell,,,,,1
460.0822816699133,185.881195424917,0.0,CD4_Tcell,,,,,1
-92.27607602921523,-780.9784139553522,0.0,CD4_Tcell,,,,,1
-670.6598799496948,225.601739261528,0.0,CD4_Tcell,,,,,1
-372.620913191648,692.1554703028235,0.0,CD4_Tcell,,,,,1
609.3636064286025,657.8145766302603,0.0,CD4_Tcell,,,,,1
613.6324143758854,-562.4932060096564,0.0,CD4_Tcell,,,,,1
175.0719071970675,496.7107168502862,0.0,CD4_Tcell,,,,,1
486.8694482684748,186.61117745307672,0.0,CD4_Tcell,,,,,1
644.1488369878721,-475.43491456433173,0.0,CD4_Tcell,,,,,1
444.10202292302256,-719.2965194932973,0.0,CD8_Tcell,,,,,1
530.6048932599649,-783.4968519525036,0.0,CD8_Tcell,,,,,1
-490.59235661208993,107.39225822320782,0.0,CD8_Tcell,,,,,1
43.72274965187012,408.3035455703184,0.0,CD8_Tcell,,,,,1
183.3238779501787,472.1769730343053,0.0,CD8_Tcell,,,,,1
-1.2504909525869152,229.18817270422642,0.0,CD8_Tcell,,,,,1
-721.3936309068043,-108.90459055546091,0.0,CD8_Tcell,,,,,1
456.8132317177192,-77.97556940581853,0.0,CD8_Tcell,,,,,1
791.9701976902415,743.7937642078703,0.0,CD8_Tcell,,,,,1
60.194952809042434,216.25479546617692,0.0,CD8_Tcell,,,,,1
306.91300915254646,-349.8303981972619,0.0,CD8_Tcell,,,,,1
49.32456825927056,182.0091168407646,0.0,CD8_Tcell,,,,,1
-370.1770603147651,-629.4928608551105,0.0,CD8_Tcell,,,,,1
-299.17837348895705,22.777819654766176,0.0,CD8_Tcell,,,,,1
-200.99579070145717,-576.4739487663701,0.0,CD8_Tcell,,,,,1
597.0015194734608,754.4895878378645,0.0,CD8_Tcell,,,,,1
