x,y,z,type,volume,cycle entry,custom:GFP,custom:sample,is_movable
713.0777467726591,-785.7308339934635,0.0,CD8_Tcell,,,,,1
374.6239247172716,758.697201179875,0.0,CD8_Tcell,,,,,1
533.3418254628543,-627.918937316142,0.0,CD8_Tcell,,,,,1
543.1343123166396,-515.0744587262601,0.0,CD8_Tcell,,,,,1
374.14624243172125,-646.7714648525354,0.0,CD8_Tcell,,,,,1
538.4371031753928,-121.24133703271718,0.0,CD8_Tcell,,,,,1
-502.6395926962379,414.8774147834706,0.0,CD8_Tcell,,,,,1
563.2128910526128,-418.13680024521017,0.0,CD8_Tcell,,,,,1
426.1021523567649,360.2146385736405,0.0,CD8_Tcell,,,,,1
505.1585706153742,-669.5091416447395,0.0,CD8_Tcell,,,,,1
784.0772571483164,-589.369976872216,0.0,CD8_Tcell,,,,,1
-223.17953290633852,-127.84927531616586,0.0,CD8_Tcell,,,,,1
515.3491260404517,-633.1734424571976,0.0,CD8_Tcell,,,,,1
385.49915808497167,-529.1660861500002,0.0,CD8_Tcell,,,,,1
231.70138488055932,-545.8371979157129,0.0,CD8_Tcell,,,,,1
370.9776166042361,-676.738066899404,0.0,CD8_Tcell,,,,,1
167.89895427386318,-688.409437409688,0.0,CD8_Tcell,,,,,1
238.89846464952052,470.73439670717653,0.0,CD8_Tcell,,,,,1
338.4474529582467,-678.2029592417589,0.0,CD8_Tcell,,,,,1
225.4755924255512,-104.79314366692802,0.0,CD8_Tcell,,,,,1
696.0085664356541,-660.0191869051362,0.0,CD8_Tcell,,,,,1
-12.075808178716898,-797.0644831278635,0.0,CD8_Tcell,,,,,1
-98.04269683495693,-661.8503023330798,0.0,CD8_Tcell,,,,,1
782.3416781774829,412.7437672413448,0.0,CD8_Tcell,,,,,1
-775.364332259875,656.027355272219,0.0,CD8_Tcell,,,,,1
-20.06902509026213,690.0383340034152,0.0,CD8_Tcell,,,,,1
27.14190746497991,-796.9386934593351,0.0,CD8_Tcell,,,,,1
159.49174604817438,-715.9876280288041,0.0,CD8_Tcell,,,,,1
-317.4103251026022,748.5384912405011,0.0,CD8_Tcell,,,,,1
586.1575635018887,-439.632503094983,0.0,CD8_Tcell,,,,,1
-575.2154546142119,-725.4138917970008,0.0,CD8_Tcell,,,,,1
216.32001528583305,-106.33764972354129,0.0,CD8_Tcell,,,,,1
-26.406276745232162,259.3918308367797,0.0,CD8_Tcell,,,,,1
-779.9819276868633,-173.72269747186647,0.0,CD8_Tcell,,,,,1
179.12448798430012,-682.7887091830437,0.0,CD8_Tcell,,,,,1
744.1589408191455,500.4143893827147,0.0,Treg,,,,,1
216.4314744857951,791.9598109970423,0.0,Treg,,,,,1
51.073789971060364,-697.5013235779994,0.0,Treg,,,,,1
-472.5456087065558,-162.08317244728573,0.0,Treg,,,,,1
535.5869322049416,371.7745498839629,0.0,Treg,,,,,1
-367.7739607424775,-489.661761134973,0.0,Treg,,,,,1
704.7501522612285,-520.870337124273,0.0,Treg,,,,,1
749.0472228746125,612.9404131155632,0.0,Treg,,,,,1
-485.15642104508925,-527.207588779243,0.0,Treg,,,,,1
-52.790261650472075,283.2600223714537,0.0,Treg,,,,,1
-700.2726769713352,406.48612930063337,0.0,Treg,,,,,1
-578.6069988416205,209.06004068260802,0.0,Treg,,,,,1
299.42081022877005,770.5118763758242,0.0,Treg,,,,,1
769.4124109819156,185.58991771922626,0.0,Treg,,,,,1
317.38166416546915,741.5165616429085,0.0,Treg,,,,,1
644.5621842818643,172.3262729237739,0.0,Treg,,,,,1
-509.7729814937922,-532.3984029488919,0.0,Treg,,,,,1
722.8224653978893,177.18270949353735,0.0,Treg,,,,,1
-685.0983030336806,515.1588492633741,0.0,Treg,,,,,1
299.65965137154535,-82.8356812744563,0.0,Treg,,,,,1
254.42313892991183,150.7031881311874,0.0,Treg,,,,,1
396.64507808115036,244.09007495631204,0.0,Treg,,,,,1
-0.882119953983306,-686.7853176388163,0.0,Treg,,,,,1
-49.46240839447023,266.09530557733865,0.0,Treg,,,,,1
44.05186037346812,397.5853160465422,0.0,Treg,,,,,1
755.6392384152093,649.2283440745503,0.0,Treg,,,,,1
604.6438679526934,-382.13547865755334,0.0,Treg,,,,,1
641.2980219972692,762.7415778642028,0.0,Treg,,,,,1
-436.09845031905206,9.707300179528943,0.0,Treg,,,,,1
4.260925987110454,-716.0353962573591,0.0,Treg,,,,,1
70.62691819292797,-209.34187323108267,0.0,Treg,,,,,1
-648.9695995032105,-115.09515829196721,0.0,Treg,,,,,1
-285.62853037064167,-239.1810933351378,0.0,Treg,,,,,1
-705.1928045125053,91.16805260874219,0.0,Treg,,,,,1
752.7253764733512,285.7439702563163,0.0,Treg,,,,,1
-273.0814090035151,-1.725229187979835,0.0,Treg,,,,,1
99.70184664010219,-702.5806785476865,0.0,Treg,,,,,1
-299.94307619430526,647.779374475047,0.0,Treg,,,,,1
119.28682034767314,281.22191128643817,0.0,Treg,,,,,1
677.3789572991843,524.3621946316471,0.0,Treg,,,,,1
-146.049766532783,-410.71680207632556,0.0,Treg,,,,,1
-153.1672325874856,701.5982453137376,0.0,Treg,,,,,1
794.2837353162454,452.2958604849273,0.0,Treg,,,,,1
-95.31990780731894,-315.78540919458777,0.0,Treg,,,,,1
498.5028641033705,-437.16447795297205,0.0,Treg,,,,,1
699.3364196916561,227.88072273329794,0.0,Treg,,,,,1
588.3230565297176,-446.86142834964744,0.0,Treg,,,,,1
777.1349412649822,-304.4484162841891,0.0,Treg,,,,,1
240.12451584910036,-749.5368472173016,0.0,Treg,,,,,1
