x,y,z,ecm
-4.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,3.317629885210005881e-03
-4.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,4.312918850773007906e-02
-4.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.038418154070731791e+00
-4.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-4.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,8.765178156724836356e+00
-3.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,9.690796894698427977e+00
-3.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,9.893172317696238949e+00
-3.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,9.146705593523986266e+00
-3.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,7.746665781965365483e+00
-3.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,9.266140269391545559e+00
-2.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,9.262822639506337552e+00
-2.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,8.493132506137616389e+00
-2.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,3.815274367991506321e-01
-2.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,2.488222413907504316e-01
-2.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,5.666511843938689452e+00
-1.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,7.965629354389225369e+00
-1.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,7.736712892309734357e+00
-1.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,2.594386570234225253e+00
-1.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,5.772676000265410945e-01
-1.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.764979098931723112e+00
-9.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,6.051356910623050034e+00
-7.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-5.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,8.323933381991905023e+00
-3.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,9.465198062504146748e+00
-1.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,8.632472961316434379e+00
1.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,6.698294738239002122e+00
3.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,2.949372967951695568e+00
5.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,4.196801804790657897e+00
7.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,9.140070333753566700e+00
9.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,7.723442372768893449e+00
1.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,6.651847919846062496e+00
1.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,8.237675004976445337e+00
1.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,4.299648331232168275e+00
1.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,5.125738172649459301e+00
1.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,6.721518147435472379e+00
2.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,7.096410324464202724e+00
2.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,6.326720191095481560e+00
2.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,5.447548271514830454e+00
2.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,6.114391878442041239e+00
2.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,8.148098998075774091e+00
3.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,6.339990710636321580e+00
3.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,6.638577400305222476e+00
3.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,6.323402561210270889e+00
3.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,9.956207285515228378e+00
3.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,4.176896025479397423e+00
4.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,3.135160241523455404e+00
4.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,6.097803729015990548e+00
4.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,8.486497246367195046e+00
4.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,8.396921239466525577e+00
4.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,8.532944064760135561e+00
-4.900000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,5.971733793378010413e-02
-4.700000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,1.990577931126003564e-01
-4.500000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,5.281666777254328871e+00
-4.300000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-4.100000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,9.627761926879438548e+00
-3.900000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-3.700000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,8.619202441775597023e+00
-3.500000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-3.300000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,9.737243713091368491e+00
-3.100000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,9.949572025744807036e+00
-2.900000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-2.700000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,9.269457899276757118e+00
-2.500000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,3.493464269126136390e+00
-2.300000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,6.900670161236812650e-01
-2.100000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,2.498175303563134442e+00
-1.900000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,9.246234490080286861e+00
-1.700000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,6.817729414106562302e+00
-1.500000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-1.300000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-1.100000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,8.367062570499633978e+00
-9.000000000000000000e+01,-4.700000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-7.000000000000000000e+01,-4.700000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-5.000000000000000000e+01,-4.700000000000000000e+02,0.000000000000000000e+00,8.499767765908035955e+00
-3.000000000000000000e+01,-4.700000000000000000e+02,0.000000000000000000e+00,7.749983411850573489e+00
-1.000000000000000000e+01,-4.700000000000000000e+02,0.000000000000000000e+00,3.145113131179085642e+00
1.000000000000000000e+01,-4.700000000000000000e+02,0.000000000000000000e+00,2.853161701280604867e-01
3.000000000000000000e+01,-4.700000000000000000e+02,0.000000000000000000e+00,2.853161701280604867e-01
5.000000000000000000e+01,-4.700000000000000000e+02,0.000000000000000000e+00,5.275031517483910193e+00
7.000000000000000000e+01,-4.700000000000000000e+02,0.000000000000000000e+00,8.801672085462147521e+00
9.000000000000000000e+01,-4.700000000000000000e+02,0.000000000000000000e+00,6.777917855484042242e+00
1.100000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,7.099727954349413395e+00
1.300000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,8.297392342910224983e+00
1.500000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,4.561741092163758893e+00
1.700000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,9.577997478601288250e+00
1.900000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,7.093092694578992941e+00
2.100000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,9.601220887797758508e+00
2.300000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,6.147568177294141734e+00
2.500000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,6.257049963506071677e+00
2.700000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,8.028664322208214799e+00
2.900000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,7.962311724504013810e+00
3.100000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,8.284121823369384074e+00
3.300000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,8.254263154402494251e+00
3.500000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,9.110211664786676877e+00
3.700000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,8.632472961316434379e+00
3.900000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,6.917258310662862897e+00
4.100000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,8.022029062437795233e+00
4.300000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,8.406874129122154926e+00
4.500000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
4.700000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,9.475150952159776097e+00
