x,y,z,ecm
-4.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,7.046859160916910447e+00
-4.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,4.198685458291096850e+00
-4.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,2.580033354043360649e+00
-4.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,7.383669598770479681e+00
-4.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-3.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.216441581374056113e+00
-3.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,4.859226316994212702e+00
-3.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,6.229358098165528546e+00
-3.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,6.808148850593507717e+00
-3.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,3.387724404041725368e+00
-2.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,5.863117622052909539e+00
-2.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,6.098557928125306837e+00
-2.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,4.218305483797129440e+00
-2.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,6.625028612537198214e+00
-2.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,6.481148425492953891e+00
-1.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,6.543278506262058869e+00
-1.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,8.475851018606325837e+00
-1.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-1.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,5.980837775089108632e+00
-1.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.510741963964553403e+00
-9.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,5.258166835616886914e+00
-7.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,2.687943494326543448e+00
-5.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,1.278571662143160870e+00
-3.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,1.585952061737680552e+00
-1.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,3.597004676106079768e-01
1.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,1.308001700402210664e-02
3.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,2.616003400804421328e-02
5.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,2.289002975703868792e-02
7.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,3.270004251005526660e-03
9.000000000000000000e+01,-4.900000000000000000e+02,0.000000000000000000e+00,4.578005951407737584e-02
1.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,6.540008502011053319e-03
1.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,3.597004676106079629e-02
1.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,4.905006376508289773e-02
1.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,2.550603315784311098e-01
1.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.177201530361989545e-01
2.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.079101402831823819e-01
2.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.667702168012818731e-01
2.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.111801445341879108e-01
2.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,4.349105653837350705e-01
2.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,3.894575062947582378e+00
3.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,8.717831333180734887e+00
3.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,4.780746214970079677e+00
3.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,6.278408161930610909e+00
3.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
3.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,3.466204506065858615e-01
4.100000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,4.578005951407737584e-02
4.300000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,9.810012753016579545e-02
4.500000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.765802295542984457e-01
4.700000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,5.297406886628953648e-01
4.900000000000000000e+02,-4.900000000000000000e+02,0.000000000000000000e+00,1.079101402831823819e-01
-4.900000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,5.902357673064976495e+00
-4.700000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,7.422909649782544861e+00
-4.500000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,9.084071809293353894e+00
-4.300000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,9.859062816781662519e+00
-4.100000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,4.911546385010300497e+00
-3.900000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,6.389588306464798251e+00
-3.700000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,5.218926784604819957e+00
-3.500000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,4.587815964160753879e+00
-3.300000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,7.367319577515452522e+00
-3.100000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,6.991269088649816332e+00
-2.900000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,7.982080376704491442e+00
-2.700000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,8.479121022857331269e+00
-2.500000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,6.683888689055297760e+00
-2.300000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,9.077531800791343031e+00
-2.100000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,7.789150125895164756e+00
-1.900000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,8.309080801805043492e+00
-1.700000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,8.125960563748733989e+00
-1.500000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
-1.300000000000000000e+02,-4.700000000000000000e+02,0.000000000000000000e+00,5.173146725090743914e+00
