x,y,z,ecm
-540,-540,0,2.1697319389349703
-520,-540,0,3.84661617982931
-500,-540,0,4.694073806947955
-480,-540,0,4.627960091357139
-460,-540,0,3.6242336819329286
-440,-540,0,3.0231999038345987
-420,-540,0,2.6325279480706842
-400,-540,0,2.3800937612693858
-380,-540,0,3.3958408462555627
-360,-540,0,5.066714749368919
-340,-540,0,5.5655727851905334
-320,-540,0,4.087029691068642
-300,-540,0,2.488279841327085
-280,-540,0,3.1373963216732808
-260,-540,0,2.5543935569179013
-240,-540,0,2.4762591657651183
-220,-540,0,3.1073446327683647
-200,-540,0,1.9293184276956383
-180,-540,0,2.103618223344154
-160,-540,0,2.7707657170333
-140,-540,0,3.1674480105781972
-120,-540,0,3.8766678687342266
-100,-540,0,3.6182233441519447
-80,-540,0,4.327443202307974
-60,-540,0,4.910445967063354
-40,-540,0,5.6016348118764325
-20,-540,0,4.9645390070922035
0,-540,0,4.4957326601755065
20,-540,0,5.4093040028849675
40,-540,0,6.004327443202314
60,-540,0,5.3612213006371015
80,-540,0,7.008053852626524
100,-540,0,5.685779540810199
120,-540,0,7.062146892655374
140,-540,0,6.413030412309178
160,-540,0,3.9187402332011096
180,-540,0,4.537805024642389
200,-540,0,3.485995912970312
220,-540,0,3.6783267219617777
240,-540,0,4.020915975477826
260,-540,0,3.5160476018752282
280,-540,0,4.3034018511840415
300,-540,0,4.9404976559682705
320,-540,0,6.437071763433112
340,-540,0,2.2358456545257868
360,-540,0,0.8654886404615947
380,-540,0,0.3786512802019477
400,-540,0,0.006010337780983297
420,-540,0,0.030051688904916486
440,-540,0,0.06010337780983297
460,-540,0,0.04207236446688308
480,-540,0,0.06010337780983297
500,-540,0,0.02404135112393319
520,-540,0,0.04808270224786638
540,-540,0,0.02404135112393319
-540,-520,0,3.239572063949997
-520,-520,0,2.8669311215290323
-500,-520,0,2.6505589614136342
-480,-520,0,2.6205072725087177
-460,-520,0,2.7106623392234668
-440,-520,0,2.3560524101454523
-420,-520,0,2.3320110590215193
-400,-520,0,2.5543935569179013
-380,-520,0,2.5483832191369182
-360,-520,0,3.3477581440076962
-340,-520,0,2.8789517970909992
-320,-520,0,3.1674480105781972
-300,-520,0,2.2358456545257868
-280,-520,0,1.7309772809231894
-260,-520,0,1.9774011299435048
-240,-520,0,2.3740834234884027
-220,-520,0,1.8932564010097386
-200,-520,0,1.538646471931724
-180,-520,0,2.9811275393677157
-160,-520,0,2.975117201586732
-140,-520,0,2.9871378771486983
-120,-520,0,3.588171655247028
-100,-520,0,4.267339824498141
-80,-520,0,3.912729895420126
-60,-520,0,5.5054694073807
-40,-520,0,5.992306767640347
-20,-520,0,4.519774011299439
0,-520,0,4.778218535881721
20,-520,0,5.745882918620032
40,-520,0,5.307128260608252
60,-520,0,6.232720278879679
80,-520,0,6.749609328044243
100,-520,0,8.071883639860568
120,-520,0,7.296550066113722
140,-520,0,4.0028849621348765
160,-520,0,4.561846375766322
180,-520,0,3.239572063949997
200,-520,0,4.050967664382743
220,-520,0,3.3477581440076962
240,-520,0,3.9788436110109426
260,-520,0,5.7699242697439646
280,-520,0,5.4213246784469336
300,-520,0,5.571583122971516
320,-520,0,4.111071042192575
340,-520,0,5.222983531674484
360,-520,0,5.283086909484318
380,-520,0,0.1742997956485156
400,-520,0,0.018031013342949893
420,-520,0,0.02404135112393319
440,-520,0,0.006010337780983297
460,-520,0,0.030051688904916486
480,-520,0,0.018031013342949893
500,-520,0,0.030051688904916486
520,-520,0,0.018031013342949893
540,-520,0,0.036062026685899785
-540,-500,0,2.368073085707419
-520,-500,0,3.2095203750450807
-500,-500,0,3.065272268301481
-480,-500,0,2.4221661257362688
-460,-500,0,2.4522178146411853
-440,-500,0,2.0314941699723543
-420,-500,0,2.4401971390792183
-400,-500,0,3.1253756461113147
-380,-500,0,3.3297271306647462
-360,-500,0,3.383820170693596
-340,-500,0,3.1073446327683647
-320,-500,0,2.9390551749008322
-300,-500,0,2.061545858877271
-280,-500,0,2.5243418680129848
-260,-500,0,2.4462074768602022
-240,-500,0,2.6565692991946173
-220,-500,0,1.9533597788195718
-200,-500,0,2.3921144368313523
-180,-500,0,3.401851184036546
-160,-500,0,3.546099290780145
-140,-500,0,3.3537684817886797
-120,-500,0,4.297391513403058
-100,-500,0,4.243298473374208
-80,-500,0,4.573867051328289
-60,-500,0,4.7601875225387715
-40,-500,0,4.820290900348604
-20,-500,0,5.631686500781349
0,-500,0,6.647433585767527
20,-500,0,5.2289938694554685
40,-500,0,4.754177184757788
60,-500,0,5.751893256401015
80,-500,0,7.284529390551756
100,-500,0,7.975718235364835
120,-500,0,6.040389469888215
140,-500,0,3.2816444284168798
160,-500,0,3.8766678687342266
180,-500,0,3.3116961173217967
200,-500,0,2.6986416636615007
220,-500,0,3.383820170693596
240,-500,0,4.309412188965024
260,-500,0,3.79252313980046
280,-500,0,3.485995912970312
300,-500,0,3.816564490924393
320,-500,0,2.5964659213847847
340,-500,0,2.8609207837480493
360,-500,0,9.496333693953611
380,-500,0,3.473975237408346
400,-500,0,0.2644548623632651
420,-500,0,0.036062026685899785
440,-500,0,0.16828945786753233
460,-500,0,0.21637216011539867
480,-500,0,0.08414472893376616
500,-500,0,0.006010337780983297
520,-500,0,0.05409304002884967
540,-500,0,0.030051688904916486
-540,-480,0,2.8128380815001828
-520,-480,0,2.5604038946988843
-500,-480,0,2.506310854670035
-480,-480,0,2.4942901791080683
-460,-480,0,2.3981247746123358
-440,-480,0,2.8849621348719823
-420,-480,0,3.2816444284168798
-400,-480,0,2.6325279480706842
-380,-480,0,3.4439235485034296
-360,-480,0,3.648275033056861
-340,-480,0,2.6565692991946173
-320,-480,0,2.404135112393319
-300,-480,0,2.2478663300877533
-280,-480,0,1.8932564010097386
-260,-480,0,1.8391633609808888
-240,-480,0,2.4642384902031518
-220,-480,0,3.1313859838922973
-200,-480,0,3.2696237528549137
-180,-480,0,3.3958408462555627
-160,-480,0,3.6903473975237446
-140,-480,0,4.778218535881721
-120,-480,0,4.129102055535525
-100,-480,0,4.032936651039792
-80,-480,0,3.504026926313262
-60,-480,0,4.117081379973558
-40,-480,0,5.493448731818734
-20,-480,0,5.1448491405217025
0,-480,0,5.078735424930886
20,-480,0,4.525784349080423
40,-480,0,5.7098208919341324
60,-480,0,5.13883880274072
80,-480,0,8.107945666546467
100,-480,0,6.08847217213608
120,-480,0,3.720399086428661
140,-480,0,4.7842288736627046
160,-480,0,3.81055415314341
180,-480,0,4.3514845534319075
200,-480,0,3.1434066594542647
220,-480,0,3.732419761990627
240,-480,0,4.712104820290905
260,-480,0,3.84661617982931
280,-480,0,3.6362543574948947
300,-480,0,2.8549104459670662
320,-480,0,3.0412309171775482
340,-480,0,3.473975237408346
360,-480,0,8.162038706575318
380,-480,0,4.044957326601759
400,-480,0,2.24185599230677
420,-480,0,5.535521096285617
440,-480,0,10.0
460,-480,0,9.436230316143776
480,-480,0,2.4762591657651183
500,-480,0,0.8594783026806114
520,-480,0,1.0397884361101104
540,-480,0,0.31253756461113147
-540,-460,0,4.008895299915859
-520,-460,0,4.032936651039792
-500,-460,0,3.1974996994831137
-480,-460,0,3.5941819930280117
