x,y,z,ecm
-540,-540,0,1.34250
-520,-540,0,1.75500
-500,-540,0,1.17000
-480,-540,0,0.537500
-460,-540,0,0.482500
-440,-540,0,0.395000
-420,-540,0,1.48500
-400,-540,0,2.34000
-380,-540,0,2.84500
-360,-540,0,3.01500
-340,-540,0,2.46750
-320,-540,0,1.24000
-300,-540,0,0.517500
-280,-540,0,0.652500
-260,-540,0,0.470000
-240,-540,0,1.09500
-220,-540,0,1.25750
-200,-540,0,2.75000
-180,-540,0,1.66250
-160,-540,0,2.10750
-140,-540,0,1.93000
-120,-540,0,1.87000
-100,-540,0,1.64000
-80,-540,0,3.09250
-60,-540,0,1.66500
-40,-540,0,1.23250
-20,-540,0,1.96250
0,-540,0,2.12000
20,-540,0,1.80000
40,-540,0,1.63500
60,-540,0,0.640000
80,-540,0,0.955000
100,-540,0,0.852500
120,-540,0,0.882500
140,-540,0,0.972500
160,-540,0,0.855000
180,-540,0,0.725000
200,-540,0,0.710000
220,-540,0,1.02500
240,-540,0,0.707500
260,-540,0,0.997500
280,-540,0,0.880000
300,-540,0,0.835000
320,-540,0,0.660000
340,-540,0,1.40750
360,-540,0,1.19250
380,-540,0,1.00250
400,-540,0,1.17000
420,-540,0,0.772500
440,-540,0,1.07000
460,-540,0,1.33250
480,-540,0,1.85750
500,-540,0,2.68000
520,-540,0,2.12750
540,-540,0,1.50250
-540,-520,0,1.82000
-520,-520,0,1.58000
-500,-520,0,0.625000
-480,-520,0,0.527500
-460,-520,0,0.410000
-440,-520,0,0.917500
-420,-520,0,2.68000
-400,-520,0,4.03250
-380,-520,0,3.55250
-360,-520,0,4.15000
-340,-520,0,3.31250
-320,-520,0,1.73000
-300,-520,0,0.715000
-280,-520,0,0.370000
-260,-520,0,0.722500
-240,-520,0,1.50500
-220,-520,0,2.00250
-200,-520,0,1.93000
-180,-520,0,1.33500
-160,-520,0,1.45000
-140,-520,0,1.39000
-120,-520,0,1.32000
-100,-520,0,2.05750
-80,-520,0,1.29500
-60,-520,0,1.06250
-40,-520,0,1.58750
-20,-520,0,1.08250
0,-520,0,0.795000
20,-520,0,0.682500
40,-520,0,0.570000
60,-520,0,0.855000
80,-520,0,0.820000
100,-520,0,0.900000
120,-520,0,0.587500
140,-520,0,0.932500
160,-520,0,1.29250
180,-520,0,0.970000
200,-520,0,0.805000
220,-520,0,0.600000
240,-520,0,0.927500
260,-520,0,0.760000
280,-520,0,0.765000
300,-520,0,0.817500
320,-520,0,1.17500
340,-520,0,1.13250
360,-520,0,1.07250
380,-520,0,1.35750
400,-520,0,1.13000
420,-520,0,1.48000
440,-520,0,2.00750
460,-520,0,1.40000
480,-520,0,1.84500
500,-520,0,1.44500
520,-520,0,2.60500
540,-520,0,2.70500
-540,-500,0,1.32500
-520,-500,0,1.03000
-500,-500,0,0.822500
-480,-500,0,0.607500
-460,-500,0,0.547500
-440,-500,0,0.625000
-420,-500,0,3.40250
-400,-500,0,3.73500
-380,-500,0,2.55000
-360,-500,0,2.33500
-340,-500,0,2.71500
-320,-500,0,1.60250
-300,-500,0,0.527500
-280,-500,0,0.635000
-260,-500,0,0.577500
-240,-500,0,0.707500
-220,-500,0,2.13000
-200,-500,0,0.792500
-180,-500,0,0.997500
-160,-500,0,1.10250
-140,-500,0,1.95500
-120,-500,0,1.06000
-100,-500,0,2.18500
-80,-500,0,1.73000
-60,-500,0,1.97250
