x,y,z,ecm
-540,-540,0,4.82250
-520,-540,0,4.22000
-500,-540,0,2.03000
-480,-540,0,3.55250
-460,-540,0,3.99250
-440,-540,0,4.01500
-420,-540,0,3.16250
-400,-540,0,5.04500
-380,-540,0,3.72250
-360,-540,0,4.61000
-340,-540,0,6.45500
-320,-540,0,9.35750
-300,-540,0,5.14000
-280,-540,0,5.53500
-260,-540,0,5.80250
-240,-540,0,5.50000
-220,-540,0,5.11500
-200,-540,0,7.63250
-180,-540,0,5.66500
-160,-540,0,6.82750
-140,-540,0,11.8600
-120,-540,0,7.65750
-100,-540,0,7.57500
-80,-540,0,5.82000
-60,-540,0,8.67500
-40,-540,0,7.03250
-20,-540,0,7.50000
0,-540,0,7.75250
20,-540,0,6.75250
40,-540,0,5.52500
60,-540,0,3.70250
80,-540,0,5.04000
100,-540,0,7.67250
120,-540,0,8.95000
140,-540,0,4.52000
160,-540,0,5.49750
180,-540,0,6.22500
200,-540,0,6.10500
220,-540,0,3.17750
240,-540,0,6.72750
260,-540,0,5.34500
280,-540,0,7.42000
300,-540,0,6.04000
320,-540,0,5.89250
340,-540,0,3.89500
360,-540,0,4.04750
380,-540,0,6.00750
400,-540,0,7.84250
420,-540,0,7.42250
440,-540,0,2.53500
460,-540,0,0.260000
480,-540,0,0.225000
500,-540,0,0.915000
520,-540,0,5.24250
540,-540,0,6.89500
-540,-520,0,4.92250
-520,-520,0,3.51750
-500,-520,0,3.42750
-480,-520,0,2.89500
-460,-520,0,8.37000
-440,-520,0,3.95250
-420,-520,0,2.96250
-400,-520,0,3.24750
-380,-520,0,3.81500
-360,-520,0,4.26750
-340,-520,0,4.22500
-320,-520,0,5.92250
-300,-520,0,4.63750
-280,-520,0,7.31000
-260,-520,0,5.14750
-240,-520,0,4.68750
-220,-520,0,4.27500
-200,-520,0,4.81750
-180,-520,0,6.66500
-160,-520,0,6.26500
-140,-520,0,10.4375
-120,-520,0,7.83250
-100,-520,0,7.46000
-80,-520,0,7.80500
-60,-520,0,7.00500
-40,-520,0,14.3450
-20,-520,0,9.96500
0,-520,0,8.59750
20,-520,0,7.19000
40,-520,0,7.78250
60,-520,0,7.47750
80,-520,0,5.91750
100,-520,0,9.39500
120,-520,0,9.02500
140,-520,0,6.73250
160,-520,0,6.65250
180,-520,0,4.94500
200,-520,0,3.91750
220,-520,0,4.98000
240,-520,0,6.01250
260,-520,0,3.74500
280,-520,0,4.99750
300,-520,0,7.06000
320,-520,0,5.32750
340,-520,0,4.32250
360,-520,0,4.50750
380,-520,0,6.47500
400,-520,0,5.92250
420,-520,0,9.65000
440,-520,0,3.60000
460,-520,0,0.305000
480,-520,0,0.120000
500,-520,0,3.13750
520,-520,0,6.72250
540,-520,0,6.16000
-540,-500,0,5.61750
-520,-500,0,3.18000
-500,-500,0,3.30000
-480,-500,0,2.85000
-460,-500,0,3.25500
-440,-500,0,5.25750
-420,-500,0,4.44000
-400,-500,0,3.87000
-380,-500,0,4.47000
-360,-500,0,4.05250
-340,-500,0,5.25250
-320,-500,0,7.47000
-300,-500,0,7.65750
-280,-500,0,7.80000
-260,-500,0,6.28500
-240,-500,0,5.80250
-220,-500,0,6.64000
-200,-500,0,5.28000
-180,-500,0,6.61500
-160,-500,0,6.33750
-140,-500,0,6.11000
-120,-500,0,8.86000
-100,-500,0,8.11000
-80,-500,0,7.81250
-60,-500,0,7.24250
-40,-500,0,9.64750
-20,-500,0,10.9225
0,-500,0,11.2950
20,-500,0,9.43500
40,-500,0,10.8900
60,-500,0,5.74000
80,-500,0,7.04250
100,-500,0,9.80750
120,-500,0,6.17250
140,-500,0,6.08500
160,-500,0,6.18000
180,-500,0,4.71250
200,-500,0,4.87000
220,-500,0,5.69000
240,-500,0,6.41500
260,-500,0,4.73500
280,-500,0,4.36000
300,-500,0,5.18250
320,-500,0,5.51250
340,-500,0,4.06750
360,-500,0,5.29500
380,-500,0,6.80500
400,-500,0,7.47250
420,-500,0,8.23250
440,-500,0,4.77750
460,-500,0,0.0675000
480,-500,0,0.145000
500,-500,0,3.18500
520,-500,0,4.63250
540,-500,0,8.50500
-540,-480,0,6.52000
-520,-480,0,4.52250
-500,-480,0,4.08000
-480,-480,0,4.89500
-460,-480,0,5.01500
-440,-480,0,5.99500
-420,-480,0,6.32500
-400,-480,0,3.95250
-380,-480,0,4.48500
-360,-480,0,4.15250
-340,-480,0,5.26250
-320,-480,0,6.65250
-300,-480,0,8.41000
-280,-480,0,7.01500
-260,-480,0,4.02500
-240,-480,0,5.65500
-220,-480,0,5.51250
-200,-480,0,6.07000
-180,-480,0,7.11750
-160,-480,0,6.71500
-140,-480,0,6.50750
-120,-480,0,7.58500
-100,-480,0,10.8250
-80,-480,0,8.45500
-60,-480,0,5.41750
-40,-480,0,7.24500
-20,-480,0,6.68250
0,-480,0,8.37250
20,-480,0,6.72750
40,-480,0,8.28250
60,-480,0,5.82750
80,-480,0,4.68500
100,-480,0,4.43750
120,-480,0,4.87000
140,-480,0,4.55250
160,-480,0,4.17750
180,-480,0,5.92750
200,-480,0,6.28750
220,-480,0,4.92750
240,-480,0,5.19500
260,-480,0,5.95750
280,-480,0,6.46500
300,-480,0,6.42500
320,-480,0,5.92250
340,-480,0,4.90750
360,-480,0,6.05250
380,-480,0,8.98750
400,-480,0,6.40750
420,-480,0,8.50250
440,-480,0,6.57000
460,-480,0,1.94500
480,-480,0,0.687500
500,-480,0,3.03500
520,-480,0,5.61000
540,-480,0,7.37500
-540,-460,0,4.20250
-520,-460,0,7.19500
-500,-460,0,3.56500
-480,-460,0,4.71250
-460,-460,0,4.41500
-440,-460,0,5.89250
-420,-460,0,7.36750
-400,-460,0,5.49250
-380,-460,0,7.98500
-360,-460,0,4.47000
-340,-460,0,5.59750
-320,-460,0,5.28500
-300,-460,0,10.0125
-280,-460,0,5.61250
-260,-460,0,4.61000
-240,-460,0,7.82750
-220,-460,0,7.95250
-200,-460,0,9.02500
-180,-460,0,10.0325
-160,-460,0,7.40750
-140,-460,0,8.69250
-120,-460,0,9.33250
