x,y,z,ecm
-540,-540,0,2.5
-520,-540,0,0.0
-500,-540,0,2.5
-480,-540,0,2.5
-460,-540,0,0.0
-440,-540,0,5.0
-420,-540,0,5.0
-400,-540,0,7.5
-380,-540,0,2.5
-360,-540,0,2.5
-340,-540,0,0.0
-320,-540,0,5.0
-300,-540,0,0.0
-280,-540,0,5.0
-260,-540,0,5.0
-240,-540,0,0.0
-220,-540,0,0.0
-200,-540,0,0.0
-180,-540,0,0.0
-160,-540,0,2.5
-140,-540,0,5.0
-120,-540,0,5.0
-100,-540,0,0.0
-80,-540,0,0.0
-60,-540,0,10.0
-40,-540,0,0.0
-20,-540,0,2.5
0,-540,0,5.0
20,-540,0,2.5
40,-540,0,2.5
60,-540,0,5.0
80,-540,0,5.0
100,-540,0,2.5
120,-540,0,2.5
140,-540,0,5.0
160,-540,0,2.5
180,-540,0,5.0
200,-540,0,2.5
220,-540,0,0.0
240,-540,0,2.5
260,-540,0,5.0
280,-540,0,0.0
300,-540,0,2.5
320,-540,0,2.5
340,-540,0,5.0
360,-540,0,2.5
380,-540,0,0.0
400,-540,0,5.0
420,-540,0,0.0
440,-540,0,0.0
460,-540,0,10.0
480,-540,0,5.0
500,-540,0,10.0
520,-540,0,0.0
540,-540,0,5.0
-540,-520,0,2.5
-520,-520,0,10.0
-500,-520,0,2.5
-480,-520,0,5.0
-460,-520,0,0.0
-440,-520,0,0.0
-420,-520,0,5.0
-400,-520,0,2.5
-380,-520,0,2.5
-360,-520,0,5.0
-340,-520,0,0.0
-320,-520,0,2.5
-300,-520,0,0.0
-280,-520,0,0.0
-260,-520,0,0.0
-240,-520,0,0.0
-220,-520,0,2.5
-200,-520,0,5.0
-180,-520,0,2.5
-160,-520,0,0.0
-140,-520,0,0.0
-120,-520,0,0.0
-100,-520,0,0.0
-80,-520,0,5.0
-60,-520,0,2.5
-40,-520,0,2.5
-20,-520,0,0.0
0,-520,0,0.0
20,-520,0,2.5
40,-520,0,0.0
60,-520,0,5.0
80,-520,0,2.5
100,-520,0,2.5
120,-520,0,2.5
140,-520,0,2.5
160,-520,0,5.0
180,-520,0,2.5
200,-520,0,0.0
220,-520,0,2.5
240,-520,0,0.0
260,-520,0,0.0
280,-520,0,0.0
300,-520,0,2.5
320,-520,0,2.5
340,-520,0,2.5
360,-520,0,2.5
380,-520,0,2.5
400,-520,0,5.0
420,-520,0,0.0
440,-520,0,5.0
460,-520,0,2.5
480,-520,0,5.0
500,-520,0,0.0
520,-520,0,2.5
540,-520,0,2.5
-540,-500,0,0.0
-520,-500,0,0.0
-500,-500,0,5.0
-480,-500,0,2.5
-460,-500,0,2.5
-440,-500,0,0.0
-420,-500,0,5.0
-400,-500,0,2.5
-380,-500,0,0.0
-360,-500,0,0.0
-340,-500,0,0.0
-320,-500,0,5.0
-300,-500,0,0.0
-280,-500,0,2.5
-260,-500,0,5.0
-240,-500,0,10.0
-220,-500,0,0.0
-200,-500,0,2.5
-180,-500,0,2.5
-160,-500,0,0.0
-140,-500,0,0.0
-120,-500,0,0.0
-100,-500,0,2.5
-80,-500,0,0.0
-60,-500,0,2.5
-40,-500,0,10.0
-20,-500,0,0.0
0,-500,0,0.0
20,-500,0,2.5
40,-500,0,0.0
60,-500,0,0.0
80,-500,0,2.5
100,-500,0,10.0
120,-500,0,0.0
140,-500,0,5.0
160,-500,0,5.0
180,-500,0,2.5
200,-500,0,2.5
220,-500,0,2.5
240,-500,0,7.5
260,-500,0,0.0
280,-500,0,2.5
300,-500,0,2.5
320,-500,0,2.5
340,-500,0,5.0
360,-500,0,7.5
380,-500,0,0.0
400,-500,0,2.5
420,-500,0,0.0
440,-500,0,2.5
460,-500,0,0.0
480,-500,0,0.0
500,-500,0,5.0
520,-500,0,5.0
540,-500,0,0.0
-540,-480,0,0.0
-520,-480,0,2.5
-500,-480,0,2.5
-480,-480,0,0.0
-460,-480,0,0.0
-440,-480,0,2.5
-420,-480,0,0.0
-400,-480,0,0.0
-380,-480,0,2.5
-360,-480,0,2.5
-340,-480,0,2.5
-320,-480,0,5.0
-300,-480,0,2.5
-280,-480,0,5.0
-260,-480,0,0.0
-240,-480,0,5.0
-220,-480,0,0.0
-200,-480,0,0.0
-180,-480,0,7.5
-160,-480,0,0.0
-140,-480,0,2.5
-120,-480,0,5.0
-100,-480,0,0.0
-80,-480,0,2.5
-60,-480,0,0.0
-40,-480,0,2.5
-20,-480,0,0.0
0,-480,0,2.5
20,-480,0,10.0
40,-480,0,10.0
60,-480,0,2.5
80,-480,0,0.0
100,-480,0,2.5
120,-480,0,2.5
140,-480,0,2.5
160,-480,0,0.0
180,-480,0,2.5
200,-480,0,10.0
220,-480,0,0.0
240,-480,0,2.5
260,-480,0,0.0
280,-480,0,0.0
300,-480,0,5.0
320,-480,0,5.0
340,-480,0,2.5
360,-480,0,2.5
380,-480,0,0.0
400,-480,0,0.0
420,-480,0,5.0
440,-480,0,7.5
460,-480,0,0.0
480,-480,0,2.5
500,-480,0,5.0
520,-480,0,7.5
540,-480,0,0.0
-540,-460,0,0.0
-520,-460,0,7.5
-500,-460,0,0.0
-480,-460,0,0.0
-460,-460,0,7.5
-440,-460,0,0.0
-420,-460,0,2.5
-400,-460,0,2.5
-380,-460,0,0.0
-360,-460,0,7.5
-340,-460,0,2.5
-320,-460,0,0.0
-300,-460,0,0.0
-280,-460,0,0.0
-260,-460,0,2.5
-240,-460,0,5.0
-220,-460,0,0.0
-200,-460,0,2.5
-180,-460,0,2.5
-160,-460,0,5.0
-140,-460,0,0.0
-120,-460,0,0.0
-100,-460,0,0.0
-80,-460,0,0.0
-60,-460,0,0.0
-40,-460,0,0.0
-20,-460,0,2.5
0,-460,0,5.0
20,-460,0,0.0
40,-460,0,2.5
60,-460,0,2.5
80,-460,0,5.0
100,-460,0,0.0
120,-460,0,2.5
140,-460,0,2.5
160,-460,0,5.0
180,-460,0,2.5
200,-460,0,2.5
220,-460,0,2.5
240,-460,0,5.0
260,-460,0,0.0
280,-460,0,2.5
300,-460,0,2.5
