x,y,z,ecm
-540,-540,0,5.1916272610032745
-520,-540,0,6.87146589067822
-500,-540,0,7.096326179689827
-480,-540,0,6.8979200423266445
-460,-540,0,4.371548559902121
-440,-540,0,3.8027842994609977
-420,-540,0,6.289474554412885
-400,-540,0,5.09903773023379
-380,-540,0,3.8755332164941647
-360,-540,0,3.9813498230878612
-340,-540,0,3.66390000330677
-320,-540,0,3.5646969346251782
-300,-540,0,3.5845375483614967
-280,-540,0,2.4073278000066143
-260,-540,0,2.235375814291856
-240,-540,0,2.089877980225522
-220,-540,0,2.2750570417644926
-200,-540,0,2.6718693164908576
-180,-540,0,2.063423828577098
-160,-540,0,1.7658146225323241
-140,-540,0,2.5991203994576906
-120,-540,0,2.38087364835819
-100,-540,0,3.0157732879203736
-80,-540,0,2.890116067590358
-60,-540,0,2.645415164842433
-40,-540,0,2.7313911576998122
-20,-540,0,3.068681591217222
0,-540,0,3.1083628186898586
20,-540,0,3.1811117357230256
40,-540,0,1.5674084851691417
60,-540,0,2.6057339373697963
80,-540,0,4.325253794517378
100,-540,0,5.28421679177276
120,-540,0,3.286928342316723
140,-540,0,3.5250157071525425
160,-540,0,3.7300353824278303
180,-540,0,2.473463179127675
200,-540,0,1.0846202175853974
220,-540,0,1.7195198571475818
240,-540,0,3.915214443966801
260,-540,0,3.683740617043088
280,-540,0,4.596408848913728
300,-540,0,5.112264806058002
320,-540,0,4.093779967593665
340,-540,0,1.7988823120928545
360,-540,0,0.5356965708805927
380,-540,0,3.3398366456135715
400,-540,0,5.436328163751201
420,-540,0,0.4960153434079562
440,-540,0,1.3028669686848982
460,-540,0,4.999834661552198
480,-540,0,4.371548559902121
500,-540,0,1.3028669686848982
520,-540,0,2.559439171985054
540,-540,0,4.0871664296815595
-540,-520,0,8.194173473099436
-520,-520,0,6.401904698918688
-500,-520,0,6.454813002215537
-480,-520,0,5.681029066499125
-460,-520,0,3.8887602923183766
-440,-520,0,3.8556926027578466
-420,-520,0,4.781587910452698
-400,-520,0,6.071227803313384
-380,-520,0,6.236566251116036
-360,-520,0,4.722066069243743
-340,-520,0,3.6242187758341338
-320,-520,0,2.817367150557191
-300,-520,0,2.5726662478092663
-280,-520,0,2.083264442313416
-260,-520,0,2.5131444066003112
-240,-520,0,2.07665090440131
-220,-520,0,2.2948976555008107
-200,-520,0,2.301511193412917
-180,-520,0,1.5012731060480808
-160,-520,0,1.6732250917628388
-140,-520,0,2.552825634072948
-120,-520,0,2.0303561390165674
-100,-520,0,1.8980853807744458
-80,-520,0,2.2882841175887045
-60,-520,0,3.0951357428656467
-40,-520,0,2.704937006051388
-20,-520,0,3.5316292450646483
0,-520,0,1.7658146225323241
20,-520,0,3.657286465394664
40,-520,0,3.3464501835256777
60,-520,0,3.7035812307794065
80,-520,0,3.657286465394664
100,-520,0,4.64270361429847
120,-520,0,2.9628649846235255
140,-520,0,3.954895671439438
160,-520,0,3.5580833967130725
180,-520,0,3.234020039019874
200,-520,0,1.0780066796732914
220,-520,0,2.6850963923150695
240,-520,0,3.0025462120961617
260,-520,0,5.290830329684866
280,-520,0,5.052742964849047
300,-520,0,6.091068417049703
320,-520,0,5.237922026388018
340,-520,0,5.5884395357296395
360,-520,0,3.7763301478125735
380,-520,0,4.589795311001621
400,-520,0,4.27234549122053
420,-520,0,1.6533844780265208
440,-520,0,4.1731424225389375
460,-520,0,3.035613901656692
480,-520,0,2.8835025296782524
500,-520,0,1.917925994510764
520,-520,0,5.218081412651699
540,-520,0,6.302701630237096
-540,-500,0,9.483813365960124
-520,-500,0,6.924374193975069
-500,-500,0,6.527561919248703
-480,-500,0,5.786845673092822
-460,-500,0,4.259118415396317
-440,-500,0,5.767005059356505
-420,-500,0,3.3927449489104204
-400,-500,0,4.801428524189016
-380,-500,0,6.342382857709733
-360,-500,0,3.597764624185709
-340,-500,0,3.240633576931981
-320,-500,0,2.8967296055024643
-300,-500,0,3.6308323137462395
-280,-500,0,2.6850963923150695
-260,-500,0,2.083264442313416
-240,-500,0,2.453622565391357
-220,-500,0,2.552825634072948
-200,-500,0,1.5607949472570355
-180,-500,0,2.1890810489071133
-160,-500,0,2.070037366489204
-140,-500,0,2.1956945868192195
-120,-500,0,1.997288449456037
-100,-500,0,2.790912998908767
-80,-500,0,2.0039019873681427
-60,-500,0,1.977447835719719
-40,-500,0,3.05545451539301
-20,-500,0,2.4073278000066143
0,-500,0,2.7313911576998122
20,-500,0,3.0620680533051163
40,-500,0,3.3861314109983143
60,-500,0,5.330511557157504
80,-500,0,3.994576898912074
100,-500,0,3.835851989021528
120,-500,0,4.424456863198969
140,-500,0,3.0620680533051163
160,-500,0,3.319996031877253
180,-500,0,5.013061737376411
200,-500,0,2.8570483780298277
220,-500,0,3.1811117357230256
240,-500,0,3.412585562646739
260,-500,0,5.694256142323337
280,-500,0,4.186369498363151
300,-500,0,5.46939585331173
320,-500,0,5.270989715948548
340,-500,0,5.1916272610032745
360,-500,0,5.852981052213883
380,-500,0,6.401904698918688
400,-500,0,2.1097185939618406
420,-500,0,3.9879633609999683
440,-500,0,4.979994047815881
460,-500,0,3.954895671439438
480,-500,0,1.1573691346185646
500,-500,0,5.145332495618533
520,-500,0,6.838398201117689
540,-500,0,4.814655600013229
-540,-480,0,6.395291161006583
-520,-480,0,5.416487550014882
-500,-480,0,7.651863364306738
-480,-480,0,6.243179789028142
-460,-480,0,4.854336827485865
-440,-480,0,4.7551337588042735
-420,-480,0,3.0488409774809044
-400,-480,0,4.669157765946894
-380,-480,0,4.76174729671638
-360,-480,0,5.952184120895474
-340,-480,0,2.1890810489071133
-320,-480,0,1.9311530703349762
-300,-480,0,2.638801626930327
-280,-480,0,2.830594226381404
-260,-480,0,2.070037366489204
-240,-480,0,2.539598558248736
-220,-480,0,3.7035812307794065
-200,-480,0,1.8914718428623396
-180,-480,0,1.7129063192354754
-160,-480,0,1.9708342978076128
-140,-480,0,2.466849641215569
-120,-480,0,2.8570483780298277
-100,-480,0,2.830594226381404
-80,-480,0,2.53298502033663
-60,-480,0,3.1744981978109195
-40,-480,0,3.425812638470951
-20,-480,0,3.6903541549551946
0,-480,0,2.5925068615455844
20,-480,0,2.784299460996661
40,-480,0,2.1229456697860525
60,-480,0,1.5541814093449293
80,-480,0,2.989319136271949
100,-480,0,3.908600906054695
120,-480,0,4.589795311001621
140,-480,0,4.7551337588042735
160,-480,0,4.245891339572105
180,-480,0,4.655930690122682
200,-480,0,5.495850004960156
220,-480,0,4.768360834628486
240,-480,0,3.1480440461624952
260,-480,0,4.894018054958502
280,-480,0,4.226050725835787
300,-480,0,5.555371846169109
320,-480,0,6.216725637379717
340,-480,0,6.6333785258424
360,-480,0,6.282861016500778
380,-480,0,6.825171125293478
400,-480,0,3.9019873681425894
420,-480,0,3.042227439568798
440,-480,0,4.107007043417878
460,-480,0,4.312026718693166
480,-480,0,0.8597599285737909
500,-480,0,3.9615092093515436
520,-480,0,8.048675639033103
540,-480,0,10.0
-540,-460,0,6.851625276941902
-520,-460,0,6.382064085182369
-500,-460,0,6.487880691776068
-480,-460,0,5.409874012102776
-460,-460,0,7.0830991038656155
-440,-460,0,4.470751628583712
-420,-460,0,3.7234218445157246
-400,-460,0,4.133461195066302
-380,-460,0,6.031546575840747
-360,-460,0,4.450911014847394
-340,-460,0,3.6440593895704514
-320,-460,0,3.782943685724679
-300,-460,0,3.789557223636786
-280,-460,0,2.784299460996661
-260,-460,0,4.060712278033135
-240,-460,0,2.7578453093482365
-220,-460,0,2.493303792863993
-200,-460,0,1.3293211203333224
-180,-460,0,1.177209748354883
-160,-460,0,1.8782447670381275
-140,-460,0,2.0105155252802493
-120,-460,0,2.704937006051388
-100,-460,0,2.9430243708872066
-80,-460,0,3.650672927482557
-60,-460,0,3.3464501835256777
-40,-460,0,3.9416685956152255
-20,-460,0,2.632188089018221
0,-460,0,3.068681591217222
20,-460,0,2.5858933236334787
40,-460,0,3.3067689560530416
60,-460,0,1.6070897126417782
80,-460,0,2.1890810489071133
100,-460,0,4.351707946165803
120,-460,0,3.677127079130982
140,-460,0,5.416487550014882
160,-460,0,4.0871664296815595
180,-460,0,3.6440593895704514
200,-460,0,6.0447736516649595
220,-460,0,5.5024635428722615
240,-460,0,4.179755960451044
260,-460,0,4.2128236500115745
280,-460,0,5.40326047419067
300,-460,0,5.614893687378064
320,-460,0,6.666446215402932
340,-460,0,6.236566251116036
360,-460,0,4.94692635825535
380,-460,0,5.383419860454351
400,-460,0,5.859594590125989
420,-460,0,3.4654938659435874
440,-460,0,3.577924010449391
460,-460,0,4.814655600013229
480,-460,0,5.819913362653352
500,-460,0,8.161105783538906
520,-460,0,6.362223471446051
540,-460,0,10.0
-540,-440,0,5.694256142323337
-520,-440,0,2.817367150557191
-500,-440,0,1.2168909758275193
-480,-440,0,1.190436824179095
-460,-440,0,4.206210112099469
-440,-440,0,5.62150722529017
-420,-440,0,3.9747362851757555
-400,-440,0,3.921827981878907
-380,-440,0,5.416487550014882
-360,-440,0,4.0474852022089225
-340,-440,0,4.49059224232003
-320,-440,0,6.514334843424491
-300,-440,0,4.0673258159452415
-280,-440,0,3.7101947686915127
-260,-440,0,3.8953738302304823
-240,-440,0,2.8835025296782524
-220,-440,0,2.22876227637975
-200,-440,0,1.6269303263780963
-180,-440,0,2.56605270989716
-160,-440,0,2.215535200555538
-140,-440,0,3.0223868258324798
-120,-440,0,2.9297972950629947
-100,-440,0,2.8570483780298277
-80,-440,0,2.6850963923150695
-60,-440,0,4.021031050560499
-40,-440,0,4.2128236500115745
-20,-440,0,4.973380509903774
0,-440,0,1.759201084620218
20,-440,0,1.3028669686848982
40,-440,0,3.068681591217222
60,-440,0,3.6242187758341338
80,-440,0,5.2313084884759125
100,-440,0,3.994576898912074
120,-440,0,2.4403954895671447
140,-440,0,3.3398366456135715
160,-440,0,5.0461294269369406
180,-440,0,4.384775635726333
200,-440,0,5.118878343970108
220,-440,0,6.329155781885522
240,-440,0,3.66390000330677
260,-440,0,4.199596574187362
280,-440,0,4.91385866869482
300,-440,0,4.675771303859001
320,-440,0,6.038160113752854
340,-440,0,6.593697298369765
360,-440,0,5.09903773023379
380,-440,0,5.006448199464305
400,-440,0,5.3768063225422456
420,-440,0,3.8953738302304823
440,-440,0,4.569954697265303
460,-440,0,4.801428524189016
480,-440,0,7.016963724744554
500,-440,0,7.446843689031449
520,-440,0,7.66509044013095
540,-440,0,9.01425217420059
-540,-420,0,4.364935021990014
-520,-420,0,3.4721074038556936
-500,-420,0,1.2036639000033071
-480,-420,0,1.2301180516517314
-460,-420,0,1.2499586653880495
-440,-420,0,2.5263714824245236
-420,-420,0,4.510432856056349
-400,-420,0,3.928441519791013
-380,-420,0,5.0858106544095785
-360,-420,0,5.509077080784367
-340,-420,0,4.054098740121029
-320,-420,0,3.763103071988361
-300,-420,0,5.224694950563805
-280,-420,0,5.74055090770808
-260,-420,0,4.100393505505772
-240,-420,0,4.583181773089516
-220,-420,0,2.9297972950629947
-200,-420,0,2.0105155252802493
-180,-420,0,2.3610330346218715
-160,-420,0,2.9297972950629947
-140,-420,0,2.7578453093482365
-120,-420,0,3.7168083066036184
-100,-420,0,2.8570483780298277
-80,-420,0,2.162626897258689
-60,-420,0,3.5646969346251782
-40,-420,0,3.756489534076255
-20,-420,0,4.027644588472604
0,-420,0,3.5117886313283297
20,-420,0,6.1505902582586565
40,-420,0,4.411229787374757
60,-420,0,2.6850963923150695
80,-420,0,3.756489534076255
100,-420,0,3.829238451109422
120,-420,0,2.9694785225356313
140,-420,0,3.3398366456135715
160,-420,0,5.601666611553853
180,-420,0,4.1731424225389375
200,-420,0,5.542144770344898
220,-420,0,4.867563903310077
240,-420,0,4.00119043682418
260,-420,0,4.616249462650046
280,-420,0,4.669157765946894
300,-420,0,5.7934592110049286
320,-420,0,7.85026950166992
