x,y,z,ecm
-490,-490,0,5.576277508392391
-470,-490,0,2.7713539723983587
-450,-490,0,2.327489742633346
-430,-490,0,2.16337187616561
-410,-490,0,2.7340544572920553
-390,-490,0,2.8086534875046625
-370,-490,0,4.091756807161508
-350,-490,0,5.35994032077583
-330,-490,0,3.5359940320775833
-310,-490,0,3.09212980231257
-290,-490,0,4.6773591943304735
-270,-490,0,4.7892577396493845
-250,-490,0,6.549794852666915
-230,-490,0,6.434166355837374
-210,-490,0,3.7224916076091015
-190,-490,0,8.65348750466244
-170,-490,0,4.587840358075345
-150,-490,0,3.5621036926519962
-130,-490,0,5.889593435285341
-110,-490,0,5.9977620290936215
-90,-490,0,7.284595300261097
-70,-490,0,4.416262588586349
-50,-490,0,6.240208877284595
-30,-490,0,7.720999627004849
-10,-490,0,6.143230138008206
10,-490,0,0.7236105930622903
30,-490,0,0.8653487504662439
50,-490,0,5.009324878776576
70,-490,0,7.00484893696382
90,-490,0,6.534875046624395
110,-490,0,5.419619544945916
130,-490,0,0.9735173442745244
150,-490,0,1.4845207012308843
170,-490,0,5.24804177545692
190,-490,0,5.7739649384558
210,-490,0,5.3823200298396126
230,-490,0,4.558000745990302
250,-490,0,5.005594927265946
270,-490,0,4.005967922417009
290,-490,0,3.144349123461395
310,-490,0,3.010070869078702
330,-490,0,2.3759791122715406
350,-490,0,2.357329354718389
370,-490,0,3.021260723610593
390,-490,0,3.9127191346512498
410,-490,0,3.424095486758672
430,-490,0,4.390152928011936
450,-490,0,6.676613204028348
470,-490,0,5.5165982842223045
490,-490,0,6.359567325624767
-490,-470,0,6.292428198433421
-470,-470,0,5.7180156657963455
-450,-470,0,4.33047370384185
-430,-470,0,5.0130548302872056
-410,-470,0,3.245057814248415
-390,-470,0,2.2193211488250655
-370,-470,0,1.2607236105930621
-350,-470,0,0.1491980604252145
-330,-470,0,1.8798955613577026
-310,-470,0,2.4058187243565836
-290,-470,0,2.555016784781798
-270,-470,0,3.987318164863857
-250,-470,0,3.7113017530772097
-230,-470,0,7.855277881387543
-210,-470,0,7.53450205147333
-190,-470,0,6.210369265199552
-170,-470,0,4.42745244311824
-150,-470,0,5.714285714285715
-130,-470,0,5.24804177545692
-110,-470,0,6.5908243192838505
-90,-470,0,6.117120477433793
-70,-470,0,5.889593435285341
-50,-470,0,5.747855277881388
-30,-470,0,5.833644162625886
-10,-470,0,9.451697127937337
10,-470,0,5.908243192838494
30,-470,0,5.345020514733308
50,-470,0,5.434539350988437
70,-470,0,7.105557627750841
90,-470,0,6.452816113390526
110,-470,0,6.866840731070496
130,-470,0,7.911227154046998
150,-470,0,4.528161133905259
170,-470,0,4.546810891458411
190,-470,0,4.781797836628124
210,-470,0,5.337560611712048
230,-470,0,4.293174188735547
250,-470,0,6.79970160387915
270,-470,0,6.579634464751959
290,-470,0,3.5248041775456915
310,-470,0,2.499067512122343
330,-470,0,3.6963819470346886
350,-470,0,4.352853412905632
370,-470,0,5.363670272286461
390,-470,0,5.960462513987319
410,-470,0,5.065274151436031
430,-470,0,4.811637448713167
450,-470,0,4.781797836628124
470,-470,0,6.948899664304364
490,-470,0,5.721745617306975
-490,-450,0,6.191719507646401
-470,-450,0,5.016784781797837
-450,-450,0,3.8977993286087282
-430,-450,0,4.856396866840731
-410,-450,0,4.33420365535248
-390,-450,0,3.4278254382693025
-370,-450,0,4.964565460649012
-350,-450,0,4.681089145841105
-330,-450,0,2.499067512122343
-310,-450,0,2.3125699365908243
-290,-450,0,3.0324505781424844
-270,-450,0,0.2126072361059306
-250,-450,0,2.700484893696382
-230,-450,0,4.602760164117867
-210,-450,0,5.900783289817233
-190,-450,0,6.7586721372622165
-170,-450,0,2.7713539723983587
-150,-450,0,7.762029093621782
-130,-450,0,9.2875792614696
-110,-450,0,6.978739276389407
-90,-450,0,7.609101081685939
