x,y,z,ecm
-540,-540,0,2.32750
-520,-540,0,2.40250
-500,-540,0,3.46250
-480,-540,0,3.89750
-460,-540,0,4.86500
-440,-540,0,4.11250
-420,-540,0,2.67250
-400,-540,0,0.622500
-380,-540,0,1.95750
-360,-540,0,2.85750
-340,-540,0,4.55000
-320,-540,0,4.73500
-300,-540,0,4.65000
-280,-540,0,3.39500
-260,-540,0,4.19250
-240,-540,0,3.24750
-220,-540,0,1.59750
-200,-540,0,1.11250
-180,-540,0,1.79000
-160,-540,0,1.94250
-140,-540,0,1.15250
-120,-540,0,1.96250
-100,-540,0,0.975000
-80,-540,0,0.810000
-60,-540,0,1.32250
-40,-540,0,1.70250
-20,-540,0,1.53500
0,-540,0,1.06750
20,-540,0,0.885000
40,-540,0,1.42500
60,-540,0,1.88750
80,-540,0,1.41750
100,-540,0,2.01750
120,-540,0,2.10500
140,-540,0,2.93000
160,-540,0,5.90250
180,-540,0,6.52250
200,-540,0,7.08250
220,-540,0,5.73750
240,-540,0,5.89750
260,-540,0,6.35250
280,-540,0,5.03750
300,-540,0,4.49750
320,-540,0,4.15750
340,-540,0,3.23750
360,-540,0,2.17500
380,-540,0,2.73250
400,-540,0,2.02500
420,-540,0,2.12500
440,-540,0,4.38500
460,-540,0,7.17750
480,-540,0,5
500,-540,0,3.97250
520,-540,0,4.13000
540,-540,0,5.40250
-540,-520,0,2.36250
-520,-520,0,2.84000
-500,-520,0,1.52500
-480,-520,0,2.51000
-460,-520,0,2.57500
-440,-520,0,3.49250
-420,-520,0,2.52750
-400,-520,0,0.717500
-380,-520,0,0.162500
-360,-520,0,0.405000
-340,-520,0,2.17500
-320,-520,0,2.60750
-300,-520,0,4.16750
-280,-520,0,0.902500
-260,-520,0,2.49500
-240,-520,0,3.40250
-220,-520,0,3.52250
-200,-520,0,2.07250
-180,-520,0,1.03250
-160,-520,0,1.02750
-140,-520,0,1.93250
-120,-520,0,1.97500
-100,-520,0,1.95750
-80,-520,0,1.72250
-60,-520,0,0.812500
-40,-520,0,0.992500
-20,-520,0,0.600000
0,-520,0,1.05000
20,-520,0,0.822500
40,-520,0,1.00500
60,-520,0,1.13750
80,-520,0,2.57500
100,-520,0,2.36500
120,-520,0,1.99250
140,-520,0,7.36750
160,-520,0,7.63500
180,-520,0,7.29250
200,-520,0,4.18750
220,-520,0,5.31250
240,-520,0,6.06750
260,-520,0,5.19500
280,-520,0,4.65750
300,-520,0,4.80750
320,-520,0,4.02750
340,-520,0,4.36500
360,-520,0,3.30250
380,-520,0,1.88750
400,-520,0,2.26500
420,-520,0,2.15000
440,-520,0,4.87250
460,-520,0,6.14750
480,-520,0,4.04750
500,-520,0,4.82250
520,-520,0,5.43000
540,-520,0,4.94500
-540,-500,0,3.35250
-520,-500,0,2.97250
-500,-500,0,2.37250
-480,-500,0,2.60500
-460,-500,0,3.09500
-440,-500,0,2.27500
-420,-500,0,2.28750
-400,-500,0,2.45750
-380,-500,0,0.252500
-360,-500,0,0.0950000
-340,-500,0,0.162500
-320,-500,0,2.45500
-300,-500,0,3.12000
-280,-500,0,5.44750
-260,-500,0,3.80750
-240,-500,0,2.59500
-220,-500,0,1.75750
-200,-500,0,2.25750
-180,-500,0,2.57000
-160,-500,0,2.95000
-140,-500,0,2.61750
-120,-500,0,3.21750
-100,-500,0,1.70000
-80,-500,0,1.42750
-60,-500,0,1.15750
-40,-500,0,0.870000
-20,-500,0,0.692500
0,-500,0,0.982500
20,-500,0,0.585000
40,-500,0,0.772500
60,-500,0,1.20750
80,-500,0,3.85250
100,-500,0,4.66250
120,-500,0,5.41250
140,-500,0,4.48250
160,-500,0,6.40750
180,-500,0,4.97000
200,-500,0,3.40750
220,-500,0,5.25750
240,-500,0,4.03750
260,-500,0,4.97000
280,-500,0,5.68250
300,-500,0,3.95500
320,-500,0,5.65750
340,-500,0,4.99250
360,-500,0,3.45500
380,-500,0,3.86500
400,-500,0,1.01000
420,-500,0,2.05500
440,-500,0,3.13250
460,-500,0,4.10250
480,-500,0,6.00250
500,-500,0,5.91500
520,-500,0,6.52750
540,-500,0,4.35250
-540,-480,0,3.30000
-520,-480,0,2.64250
-500,-480,0,2.10500
-480,-480,0,2.02500
-460,-480,0,2.49000
-440,-480,0,2.24000
-420,-480,0,3.02500
-400,-480,0,2.05000
-380,-480,0,0.142500
-360,-480,0,0.110000
-340,-480,0,0.0675000
-320,-480,0,1.42250
-300,-480,0,3.23000
-280,-480,0,2.97250
-260,-480,0,5.13500
-240,-480,0,3.11500
-220,-480,0,2.31750
-200,-480,0,3.24250
-180,-480,0,2.46000
-160,-480,0,4.23750
-140,-480,0,2.96750
-120,-480,0,2.70750
-100,-480,0,2.03500
-80,-480,0,1.53250
-60,-480,0,2.43250
-40,-480,0,1.86750
-20,-480,0,1.72750
0,-480,0,0.835000
20,-480,0,0.997500
40,-480,0,1.45500
60,-480,0,4.20250
80,-480,0,5.21500
100,-480,0,3.02750
120,-480,0,4.35750
140,-480,0,3.09250
160,-480,0,4.35000
180,-480,0,5.62250
200,-480,0,5.30250
220,-480,0,5.85500
240,-480,0,5.94500
260,-480,0,6.67000
280,-480,0,4.54250
300,-480,0,4.89000
320,-480,0,4.30750
340,-480,0,4.92250
360,-480,0,5.42750
380,-480,0,3.53000
400,-480,0,2.27500
420,-480,0,1.87000
440,-480,0,2.54000
460,-480,0,3.14750
480,-480,0,6.25250
500,-480,0,5.78250
520,-480,0,4.64000
540,-480,0,4.10750
-540,-460,0,3.74750
-520,-460,0,3.98000
-500,-460,0,3.37250
-480,-460,0,2.43250
-460,-460,0,2.82000
-440,-460,0,2.87000
-420,-460,0,2.72750
-400,-460,0,2.88500
-380,-460,0,0.117500
-360,-460,0,0.0400000
-340,-460,0,0.0200000
-320,-460,0,0.0775000
-300,-460,0,0.572500
-280,-460,0,2.11250
-260,-460,0,3.57000
-240,-460,0,4.24000
-220,-460,0,5.10000
-200,-460,0,4.82750
-180,-460,0,3.37500
-160,-460,0,2.30250
-140,-460,0,3.59500
-120,-460,0,3.37250
-100,-460,0,3.75500
-80,-460,0,3.01500
-60,-460,0,2.04500
-40,-460,0,2.72000
-20,-460,0,2.73750
0,-460,0,3.67250
20,-460,0,3.89500
40,-460,0,2.76250
60,-460,0,1.58250
80,-460,0,1.35250
100,-460,0,1.24000
120,-460,0,1.91250
140,-460,0,2.84000
160,-460,0,5.03000
180,-460,0,6.02250
200,-460,0,7.36000
220,-460,0,5.30250
240,-460,0,5.15500
260,-460,0,4.99250
280,-460,0,3.87250
300,-460,0,3.50250
320,-460,0,4.50500
340,-460,0,6.46750
360,-460,0,6.14000
380,-460,0,4.63000
400,-460,0,4.03750
420,-460,0,2.04250
440,-460,0,3.67500
