x,y,z,ecm
-540,-540,0,2.1102497846683894
-520,-540,0,2.1782492406727414
-500,-540,0,3.1393082188675825
-480,-540,0,3.533705063692824
-460,-540,0,4.410898046148965
-440,-540,0,3.7286368375719663
-420,-540,0,2.4230472822884086
-400,-540,0,0.5643954848361215
-380,-540,0,1.7747858017135865
-360,-540,0,2.5907792737658104
-340,-540,0,4.125300330930687
-320,-540,0,4.293032322408088
-300,-540,0,4.215966272269823
-280,-540,0,3.078108708463666
-260,-540,0,3.8011695906432754
-240,-540,0,2.94437644498844
-220,-540,0,1.448388412892697
-200,-540,0,1.0086585973978877
-180,-540,0,1.6229203499705338
-160,-540,0,1.761185910512716
-140,-540,0,1.044924973933542
-120,-540,0,1.7793190987805432
-100,-540,0,0.8839929280565756
-80,-540,0,0.7343941248470014
-60,-540,0,1.199057074210073
-40,-540,0,1.5435876512987898
-20,-540,0,1.391722199555737
0,-540,0,0.9678589237952763
20,-540,0,0.8023935808513533
40,-540,0,1.2919896640826876
60,-540,0,1.7113196427761912
80,-540,0,1.2851897184822523
100,-540,0,1.829185366517068
120,-540,0,1.908518065188812
140,-540,0,2.656512081236684
160,-540,0,5.3515571875425
180,-540,0,5.913686023845143
200,-540,0,6.421415295344303
220,-540,0,5.201958384332926
240,-540,0,5.347023890475543
260,-540,0,5.759553923568612
280,-540,0,4.567296794958974
300,-540,0,4.07770071172764
320,-540,0,3.7694365111745776
340,-540,0,2.9353098508545266
360,-540,0,1.9719842241262069
380,-540,0,2.47744684709189
400,-540,0,1.8359853121175032
420,-540,0,1.9266512534566393
440,-540,0,3.9757015277211116
460,-540,0,6.507547939616484
480,-540,0,4.5332970669567985
500,-540,0,3.6017045196971766
520,-540,0,3.744503377306315
540,-540,0,4.8982274808468205
-540,-520,0,2.141982864137087
-520,-520,0,2.5749127340314617
-500,-520,0,1.3826556054218233
-480,-520,0,2.2757151276123126
-460,-520,0,2.334647989482751
-440,-520,0,3.1665080012693236
-420,-520,0,2.2915816673466614
-400,-520,0,0.6505281291083005
-380,-520,0,0.14733215467609595
-360,-520,0,0.3671970624235007
-340,-520,0,1.9719842241262069
-320,-520,0,2.36411442041797
-300,-520,0,3.7785031053084914
-280,-520,0,0.8182601205857021
-260,-520,0,2.2621152364114425
-240,-520,0,3.084908654064101
-220,-520,0,3.1937077836710643
-200,-520,0,1.8790516342535926
-180,-520,0,0.9361258443265787
-160,-520,0,0.931592547259622
-140,-520,0,1.7521193163788027
-120,-520,0,1.7906523414479354
-100,-520,0,1.7747858017135865
-80,-520,0,1.561720839566617
-60,-520,0,0.7366607733804797
-40,-520,0,0.8998594677909245
-20,-520,0,0.5439956480348158
0,-520,0,0.9519923840609277
20,-520,0,0.7457273675143933
40,-520,0,0.9111927104583163
60,-520,0,1.0313250827326716
80,-520,0,2.334647989482751
100,-520,0,2.144249512670566
120,-520,0,1.806518881182284
140,-520,0,6.6798132281608416
160,-520,0,6.922344621243031
180,-520,0,6.6118137721564905
200,-520,0,3.7966362935763187
220,-520,0,4.816628133641598
240,-520,0,5.501155990752075
260,-520,0,4.710095652568114
280,-520,0,4.222766217870257
300,-520,0,4.358765129878962
320,-520,0,3.6515707874337004
340,-520,0,3.9575683394532852
360,-520,0,2.9942427127249656
380,-520,0,1.7113196427761912
400,-520,0,2.0535835713314294
420,-520,0,1.9493177387914231
440,-520,0,4.4176979917493995
460,-520,0,5.573688743823383
480,-520,0,3.669703975701528
500,-520,0,4.3723650210798315
520,-520,0,4.923160614715083
540,-520,0,4.483430799220274
-540,-500,0,3.039575683394533
-520,-500,0,2.695045106305817
-500,-500,0,2.1510494582710007
-480,-500,0,2.361847771884492
-460,-500,0,2.8061108844462583
-440,-500,0,2.0626501654653433
-420,-500,0,2.0739834081327353
-400,-500,0,2.2281155084092665
-380,-500,0,0.2289315018813183
-360,-500,0,0.08613264427217916
-340,-500,0,0.14733215467609595
-320,-500,0,2.225848859875788
-300,-500,0,2.828777369781042
-280,-500,0,4.939027154449431
-260,-500,0,3.4521057164876017
-240,-500,0,2.3527811777505785
-220,-500,0,1.5934539190353147
-200,-500,0,2.046783625730994
-180,-500,0,2.330114692415794
-160,-500,0,2.674645269504511
-140,-500,0,2.373181014551884
-120,-500,0,2.9171766625866997
-100,-500,0,1.5413210027653113
-80,-500,0,1.2942563126161657
-60,-500,0,1.0494582710004987
-40,-500,0,0.7887936896504828
-20,-500,0,0.6278616437735165
0,-500,0,0.8907928736570109
20,-500,0,0.5303957568339454
40,-500,0,0.7003943968448254
60,-500,0,1.094791241670067
80,-500,0,3.492905390090213
100,-500,0,4.227299514937214
120,-500,0,4.907294074980734
140,-500,0,4.064100820526769
160,-500,0,5.809420191305136
180,-500,0,4.506097284555057
200,-500,0,3.0894419511310582
220,-500,0,4.766761865905074
240,-500,0,3.6606373815676143
260,-500,0,4.506097284555057
280,-500,0,5.1520921165964015
300,-500,0,3.5858379799628275
320,-500,0,5.129425631261617
340,-500,0,4.526497121356362
360,-500,0,3.1325082732671476
380,-500,0,3.5042386327576054
400,-500,0,0.9157260075252732
420,-500,0,1.863185094519244
440,-500,0,2.840110612448434
460,-500,0,3.719570243438053
480,-500,0,5.442223128881637
500,-500,0,5.362890430209893
520,-500,0,5.9182193209121
540,-500,0,3.946235096785893
-540,-480,0,2.9919760641914865
-520,-480,0,2.395847499886668
-500,-480,0,1.908518065188812
-480,-480,0,1.8359853121175032
-460,-480,0,2.257581939344486
-440,-480,0,2.030917085996646
-420,-480,0,2.7426447255088626
-400,-480,0,1.858651797452287
-380,-480,0,0.12919896640826875
-360,-480,0,0.09973253547304956
-340,-480,0,0.06119951040391678
-320,-480,0,1.2897230155492092
-300,-480,0,2.9285099052540913
-280,-480,0,2.695045106305817
-260,-480,0,4.655696087764632
-240,-480,0,2.8242440727140856
-220,-480,0,2.101183190534476
-200,-480,0,2.9398431479214837
-180,-480,0,2.2303821569427447
-160,-480,0,3.8419692642458863
-140,-480,0,2.69051180923886
-120,-480,0,2.4547803617571065
-100,-480,0,1.845051906251417
-80,-480,0,1.3894555510222586
-60,-480,0,2.2054490230744825
-40,-480,0,1.6931864545083641
-20,-480,0,1.5662541366335738
0,-480,0,0.7570606101817854
20,-480,0,0.9043927648578813
40,-480,0,1.3191894464844283
60,-480,0,3.810236184777189
80,-480,0,4.72822884083594
100,-480,0,2.744911374042341
120,-480,0,3.95076839385285
140,-480,0,2.8038442359127798
160,-480,0,3.9439684482524138
180,-480,0,5.097692551792919
200,-480,0,4.8075615395076845
220,-480,0,5.308490865406411
240,-480,0,5.390090212611634
260,-480,0,6.047418287320369
280,-480,0,4.118500385330251
300,-480,0,4.433564531483748
320,-480,0,3.9054354231832815
340,-480,0,4.4630309624189675
360,-480,0,4.9208939661816045
380,-480,0,3.2005077292714996
400,-480,0,2.0626501654653433
420,-480,0,1.6954531030418427
440,-480,0,2.302914910014054
460,-480,0,2.8537105036493045
480,-480,0,5.668887982229477
500,-480,0,5.2427580579355375
