x,y,z,ecm
-490,-490,0,7.641843971631205
-470,-490,0,5.159574468085108
-450,-490,0,7.535460992907802
-430,-490,0,7.500000000000001
-410,-490,0,7.748226950354611
-390,-490,0,9.48581560283688
-370,-490,0,9.645390070921987
-350,-490,0,10.0
-330,-490,0,7.925531914893616
-310,-490,0,7.73049645390071
-290,-490,0,6.489361702127661
-270,-490,0,7.748226950354611
-250,-490,0,10.0
-230,-490,0,9.804964539007093
-210,-490,0,7.3581560283687955
-190,-490,0,5.833333333333334
-170,-490,0,3.1914893617021276
-150,-490,0,1.9680851063829792
-130,-490,0,2.1631205673758864
-110,-490,0,3.8475177304964543
-90,-490,0,5.195035460992909
-70,-490,0,7.553191489361702
-50,-490,0,5.797872340425533
-30,-490,0,8.138297872340425
-10,-490,0,7.765957446808511
10,-490,0,6.471631205673759
30,-490,0,5.3546099290780145
50,-490,0,6.489361702127661
70,-490,0,5.24822695035461
90,-490,0,4.716312056737589
110,-490,0,4.609929078014185
130,-490,0,6.134751773049646
150,-490,0,5.815602836879432
170,-490,0,5.5673758865248235
190,-490,0,6.790780141843972
210,-490,0,2.8546099290780145
230,-490,0,1.8262411347517733
250,-490,0,4.414893617021277
270,-490,0,4.50354609929078
290,-490,0,5.407801418439716
310,-490,0,5.053191489361702
330,-490,0,5.177304964539006
350,-490,0,4.964539007092198
370,-490,0,3.138297872340426
390,-490,0,3.209219858156029
410,-490,0,4.609929078014185
430,-490,0,4.964539007092198
450,-490,0,6.489361702127661
470,-490,0,6.01063829787234
490,-490,0,5.088652482269504
-490,-470,0,7.411347517730497
-470,-470,0,6.187943262411348
-450,-470,0,7.872340425531917
-430,-470,0,6.790780141843972
-410,-470,0,7.056737588652483
-390,-470,0,8.26241134751773
-370,-470,0,8.900709219858156
-350,-470,0,10.0
-330,-470,0,6.205673758865249
-310,-470,0,10.0
-290,-470,0,6.25886524822695
-270,-470,0,7.500000000000001
-250,-470,0,7.801418439716313
-230,-470,0,8.297872340425531
-210,-470,0,10.0
-190,-470,0,7.4822695035460995
-170,-470,0,5.957446808510638
-150,-470,0,4.556737588652482
-130,-470,0,4.290780141843972
