x,y,z,ecm
-540,-540,0,3.81750
-520,-540,0,2.38500
-500,-540,0,2.18000
-480,-540,0,1.92750
-460,-540,0,2.98000
-440,-540,0,2.59750
-420,-540,0,2.81750
-400,-540,0,2.01000
-380,-540,0,3.20750
-360,-540,0,3.07000
-340,-540,0,3.07750
-320,-540,0,2.86750
-300,-540,0,2.24250
-280,-540,0,1.86000
-260,-540,0,2.15000
-240,-540,0,1.91250
-220,-540,0,1.78250
-200,-540,0,1.65250
-180,-540,0,1.80000
-160,-540,0,1.87250
-140,-540,0,1.94750
-120,-540,0,1.66750
-100,-540,0,1.90250
-80,-540,0,1.91000
-60,-540,0,1.96750
-40,-540,0,1.87750
-20,-540,0,1.49000
0,-540,0,1.95500
20,-540,0,1.84500
40,-540,0,1.78000
60,-540,0,1.75500
80,-540,0,1.62750
100,-540,0,2.63250
120,-540,0,2.84000
140,-540,0,3.07750
160,-540,0,2.97000
180,-540,0,2.21500
200,-540,0,1.84250
220,-540,0,2.20500
240,-540,0,2.20000
260,-540,0,1.82000
280,-540,0,1.83500
300,-540,0,1.62750
320,-540,0,2.15750
340,-540,0,2.64500
360,-540,0,2.81750
380,-540,0,2.62000
400,-540,0,3.09500
420,-540,0,3.17250
440,-540,0,3.10250
460,-540,0,2.77000
480,-540,0,2.82500
500,-540,0,2.21500
520,-540,0,2.34500
540,-540,0,2.00500
-540,-520,0,5.72000
-520,-520,0,1.91500
-500,-520,0,2.75000
-480,-520,0,2.68000
-460,-520,0,2.33250
-440,-520,0,2.13500
-420,-520,0,2.76250
-400,-520,0,3.06750
-380,-520,0,2.48000
-360,-520,0,2.14500
-340,-520,0,2.22250
-320,-520,0,1.89500
-300,-520,0,2.17000
-280,-520,0,2.19500
-260,-520,0,1.97750
-240,-520,0,2.03000
-220,-520,0,1.96250
-200,-520,0,1.62000
-180,-520,0,1.84750
-160,-520,0,1.98750
-140,-520,0,1.90750
-120,-520,0,1.65500
-100,-520,0,2.18000
-80,-520,0,2.43250
-60,-520,0,1.82250
-40,-520,0,1.54250
-20,-520,0,1.55500
0,-520,0,1.83250
20,-520,0,1.75000
40,-520,0,2.01500
60,-520,0,2.19250
80,-520,0,2.23750
100,-520,0,2.08250
120,-520,0,2.29250
140,-520,0,2.13750
160,-520,0,2.35250
180,-520,0,2.40750
200,-520,0,2.37000
220,-520,0,2.42250
240,-520,0,2.25000
260,-520,0,2.84750
280,-520,0,2.77500
300,-520,0,2.21750
320,-520,0,2.34250
340,-520,0,2.54500
360,-520,0,2.50750
380,-520,0,2.47000
400,-520,0,2.71250
420,-520,0,3.04750
440,-520,0,2.89750
460,-520,0,3.15250
480,-520,0,3.08750
500,-520,0,3.53000
520,-520,0,3.64250
540,-520,0,2.63500
-540,-500,0,2.88500
-520,-500,0,2.49000
-500,-500,0,2.54750
-480,-500,0,2.74250
-460,-500,0,3.51500
-440,-500,0,2.36250
-420,-500,0,2.30250
-400,-500,0,2.13250
-380,-500,0,2.87500
-360,-500,0,2.38000
-340,-500,0,3.10000
-320,-500,0,2.62500
-300,-500,0,2.20750
-280,-500,0,2.60500
-260,-500,0,2.42000
-240,-500,0,2.13000
-220,-500,0,2.35000
-200,-500,0,1.84000
-180,-500,0,2.21500
-160,-500,0,1.95000
-140,-500,0,1.71500
-120,-500,0,1.93250
-100,-500,0,2.08250
-80,-500,0,1.99000
-60,-500,0,2.23000
-40,-500,0,2.13500
-20,-500,0,2.44000
0,-500,0,1.85250
20,-500,0,1.87000
40,-500,0,2.02250
60,-500,0,2.32000
80,-500,0,2.03750
100,-500,0,2.07000
120,-500,0,2.25000
140,-500,0,2.20500
160,-500,0,2.50750
180,-500,0,2.46250
200,-500,0,2.74250
220,-500,0,2.28000
240,-500,0,2.43000
260,-500,0,3.14750
280,-500,0,3.74250
300,-500,0,3.51250
320,-500,0,2.81000
340,-500,0,2.52250
360,-500,0,2.28750
380,-500,0,2.13250
400,-500,0,2.69750
420,-500,0,3.17000
440,-500,0,3.31750
460,-500,0,2.89750
480,-500,0,3.19500
500,-500,0,2.92250
520,-500,0,2.93750
540,-500,0,2.35500
-540,-480,0,2.44500
-520,-480,0,3.02500
-500,-480,0,2.12250
-480,-480,0,3.82500
-460,-480,0,2.75000
-440,-480,0,2.43750
-420,-480,0,2.67250
-400,-480,0,2.99250
-380,-480,0,2.71250
-360,-480,0,2.19750
-340,-480,0,2.02500
-320,-480,0,2.63750
-300,-480,0,2.66750
-280,-480,0,2.22750
-260,-480,0,3.00250
-240,-480,0,2.68250
-220,-480,0,2.04500
-200,-480,0,2.76750
-180,-480,0,2.28000
-160,-480,0,2.22750
-140,-480,0,2.43000
-120,-480,0,2.10750
-100,-480,0,1.95500
-80,-480,0,2.35250
-60,-480,0,1.53500
-40,-480,0,1.98750
-20,-480,0,2.33750
0,-480,0,1.99750
20,-480,0,2.17000
40,-480,0,2.10750
60,-480,0,2.10250
80,-480,0,2.76500
100,-480,0,2.17500
120,-480,0,1.94000
140,-480,0,1.69000
160,-480,0,1.55500
180,-480,0,1.45500
200,-480,0,1.67000
220,-480,0,2.43250
240,-480,0,2.52000
260,-480,0,1.96500
280,-480,0,2.26000
300,-480,0,2.39000
320,-480,0,2.47500
340,-480,0,2.34000
360,-480,0,2.27750
380,-480,0,2.48250
400,-480,0,2.34250
420,-480,0,1.89750
440,-480,0,2.36000
460,-480,0,2.64250
480,-480,0,2.75500
500,-480,0,3.15000
520,-480,0,3.01750
540,-480,0,2.57250
-540,-460,0,2.43250
-520,-460,0,3.64750
-500,-460,0,1.81000
-480,-460,0,3.12500
-460,-460,0,3.18500
-440,-460,0,2.22000
-420,-460,0,2.21250
-400,-460,0,3.09000
-380,-460,0,2.56000
-360,-460,0,1.49250
-340,-460,0,1.23000
-320,-460,0,1.60750
-300,-460,0,2.56500
-280,-460,0,2.78000
-260,-460,0,2.46250
-240,-460,0,2.42750
-220,-460,0,2.46000
-200,-460,0,2.67250
-180,-460,0,2.36000
-160,-460,0,1.79500
-140,-460,0,2.26000
-120,-460,0,1.68500
-100,-460,0,2.19250
-80,-460,0,2.08500
-60,-460,0,2.03750
-40,-460,0,1.88000
-20,-460,0,1.87750
0,-460,0,1.99750
20,-460,0,2.30250
40,-460,0,1.94500
60,-460,0,2.30250
80,-460,0,2.30750
100,-460,0,1.82750
120,-460,0,1.90750
140,-460,0,2.08750
160,-460,0,1.89750
180,-460,0,1.52000
200,-460,0,1.50500
220,-460,0,2.42000
240,-460,0,2.16750
260,-460,0,1.92500
280,-460,0,2.74250
300,-460,0,2.20750
320,-460,0,2.32250
340,-460,0,2.25250
360,-460,0,2.41250
380,-460,0,2.66250
400,-460,0,2.23500
420,-460,0,2.43000
440,-460,0,2.41000
460,-460,0,2.56750
480,-460,0,3.15750
500,-460,0,3.42000
520,-460,0,3.00250
540,-460,0,2.94750
-540,-440,0,2.57000
-520,-440,0,2.39000
-500,-440,0,2.65500
-480,-440,0,2.46500
-460,-440,0,3.33250
-440,-440,0,3.07750
-420,-440,0,2.99750
-400,-440,0,2.26000
-380,-440,0,2.26750
-360,-440,0,1.27000
-340,-440,0,2.09750
-320,-440,0,2.53000
-300,-440,0,2.84250
-280,-440,0,3.06500
-260,-440,0,2.69250
-240,-440,0,2.98000
-220,-440,0,2.25250
-200,-440,0,2.33500
-180,-440,0,2.22000
-160,-440,0,2.30500
-140,-440,0,1.74500
-120,-440,0,2.66000
-100,-440,0,2.89750
-80,-440,0,2.53750
-60,-440,0,2.07250
-40,-440,0,1.80000
-20,-440,0,1.88250
0,-440,0,1.73000
20,-440,0,1.72750
40,-440,0,2.33000
60,-440,0,2.01250
80,-440,0,2.25000
100,-440,0,2.53000
120,-440,0,2.47750
140,-440,0,2.54750
160,-440,0,2.90750
180,-440,0,2.68500
200,-440,0,2.79500
220,-440,0,2.64750
240,-440,0,2.36750
260,-440,0,2.61000
280,-440,0,2.97500
300,-440,0,2.66000
320,-440,0,2.55500
340,-440,0,2.20000
360,-440,0,2.02500
380,-440,0,2.59500
400,-440,0,2.40500
420,-440,0,2.98750
440,-440,0,1.52750
460,-440,0,2.91000
480,-440,0,2.83000
500,-440,0,3.02750
520,-440,0,1.71000
540,-440,0,3.28750
-540,-420,0,2.43750
-520,-420,0,1.83250
-500,-420,0,2.10750
-480,-420,0,2.92250
-460,-420,0,3.89000
-440,-420,0,3.37250
-420,-420,0,2.95500
-400,-420,0,2.56500
-380,-420,0,1.85250
-360,-420,0,1.20750
-340,-420,0,1.88250
-320,-420,0,3.17500
-300,-420,0,2.90250
-280,-420,0,2.52000
-260,-420,0,2.61500
-240,-420,0,2.43750
-220,-420,0,2.01250
-200,-420,0,2.54250
-180,-420,0,2.83000
-160,-420,0,2.32000
-140,-420,0,2.29000
-120,-420,0,1.86000
-100,-420,0,1.87750
-80,-420,0,2.30250
-60,-420,0,2.44750
-40,-420,0,2.42750
-20,-420,0,2.13250
0,-420,0,2.88500
20,-420,0,2.63000
40,-420,0,2.08500
60,-420,0,2.07750
80,-420,0,1.97750
100,-420,0,2.17000
120,-420,0,2.40500
140,-420,0,2.10750
160,-420,0,2.24250
180,-420,0,2.73500
200,-420,0,2.84500
220,-420,0,3.10000
240,-420,0,2.90500
260,-420,0,3.15250
280,-420,0,3.32000
300,-420,0,3.25500
320,-420,0,2.63750
340,-420,0,2.42000
360,-420,0,2.68750
380,-420,0,2.02750
400,-420,0,2.37000
420,-420,0,2.44750
440,-420,0,1.91500
460,-420,0,1.99750
480,-420,0,2.40000
500,-420,0,2.54500
520,-420,0,2.93500
540,-420,0,2.32750
-540,-400,0,2.91500
-520,-400,0,2.97250
-500,-400,0,1.95750
-480,-400,0,2.16500
-460,-400,0,2.29250
-440,-400,0,2.88000
-420,-400,0,3.19000
-400,-400,0,2.10000
-380,-400,0,2.51750
-360,-400,0,2.43000
-340,-400,0,2.74500
-320,-400,0,2.18250
-300,-400,0,1.57500
-280,-400,0,2.87750
-260,-400,0,2.75750
-240,-400,0,2.77000
-220,-400,0,1.85250
-200,-400,0,2.38500
-180,-400,0,2.19500
-160,-400,0,2.38250
-140,-400,0,2.69000
-120,-400,0,2.24250
-100,-400,0,2.01500
-80,-400,0,1.69250
-60,-400,0,2.01750
-40,-400,0,1.90000
-20,-400,0,2.54500
0,-400,0,2.52000
20,-400,0,1.71000
40,-400,0,2.16500
60,-400,0,2.08250
80,-400,0,2.00250
100,-400,0,2.73250
120,-400,0,2.55500
140,-400,0,2.88000
160,-400,0,2.69250
180,-400,0,2.56500
200,-400,0,3.05250
220,-400,0,3.12000
240,-400,0,3.07500
260,-400,0,3.05250
280,-400,0,3.82750
300,-400,0,3.21000
320,-400,0,2.62500
340,-400,0,2.67750
360,-400,0,2.89000
380,-400,0,2.33250
400,-400,0,2.27250
420,-400,0,2.16000
440,-400,0,2.31250
460,-400,0,2.71500
480,-400,0,2.41500
500,-400,0,3.32000
520,-400,0,3.32250
540,-400,0,2.58500
-540,-380,0,2.77750
-520,-380,0,2.60750
-500,-380,0,2.73750
-480,-380,0,0.582500
-460,-380,0,2.70250
-440,-380,0,3.03000
-420,-380,0,2.34250
-400,-380,0,2.11000
-380,-380,0,1.96000
-360,-380,0,2.28000
-340,-380,0,2.28750
-320,-380,0,2.43000
-300,-380,0,2.04250
-280,-380,0,3.21500
-260,-380,0,2.24750
-240,-380,0,2.62000
-220,-380,0,2.15250
-200,-380,0,2.78500
-180,-380,0,2.37250
-160,-380,0,2.34500
-140,-380,0,2.19750
