x,y,z,ecm
-490,-490,0,4.376219150199307
-470,-490,0,5.750148418285136
-450,-490,0,4.995335425324402
-430,-490,0,7.259774404206603
-410,-490,0,9.193452633364435
-390,-490,0,10.0
-370,-490,0,10.0
-350,-490,0,9.142566364176071
-330,-490,0,8.659146806886614
-310,-490,0,7.963701127978972
-290,-490,0,9.032312780934618
-270,-490,0,6.148757526927321
-250,-490,0,8.056992621490974
-230,-490,0,8.50648799932152
-210,-490,0,8.014587397167336
-190,-490,0,7.819523365278608
-170,-490,0,8.41319650580952
-150,-490,0,7.420914256636422
-130,-490,0,7.751675006360789
-110,-490,0,9.727758459842258
-90,-490,0,8.235094563650247
-70,-490,0,10.0
-50,-490,0,9.151047409040798
-30,-490,0,5.037740649648041
-10,-490,0,3.858875413450939
10,-490,0,4.919006021541857
30,-490,0,5.326096175048769
50,-490,0,4.851157662624038
70,-490,0,5.495717072343316
90,-490,0,4.537359002629126
110,-490,0,4.138749893986942
130,-490,0,5.461792892884407
150,-490,0,7.844966499872789
170,-490,0,5.105589008565858
190,-490,0,2.476465100500383
210,-490,0,1.05164956322619
230,-490,0,1.2382325502501914
250,-490,0,1.5435501653803758
270,-490,0,0.6275973199898232
290,-490,0,2.722415401577476
310,-490,0,4.639131541005854
330,-490,0,4.011534221016032
350,-490,0,1.9930455432109249
370,-490,0,2.2814010686116544
390,-490,0,0.22050716648291083
410,-490,0,0.13569671783563744
430,-490,0,0.6869646340429145
450,-490,0,3.7231786956153017
470,-490,0,6.131795437197867
490,-490,0,8.837248749045887
-490,-470,0,2.6545670426596573
-470,-470,0,5.088626918836403
-450,-470,0,3.8927995929098484
-430,-470,0,5.809515732338228
-410,-470,0,7.632940378254606
-390,-470,0,7.251293359341876
-370,-470,0,6.716987532864053
-350,-470,0,8.693070986345523
-330,-470,0,10.0
-310,-470,0,8.226613518785518
-290,-470,0,9.68535323551862
-270,-470,0,10.0
-250,-470,0,8.040030531761518
-230,-470,0,8.57433635823934
-210,-470,0,8.981426511746252
-190,-470,0,8.54041217878043
-170,-470,0,7.132558731235692
-150,-470,0,10.0
-130,-470,0,10.0
-110,-470,0,7.658383512848786
-90,-470,0,6.869646340429144
-70,-470,0,8.684589941480796
-50,-470,0,6.776354846917144
-30,-470,0,2.9344415231956593
-10,-470,0,5.300653040454587
10,-470,0,7.522686795013149
30,-470,0,4.316851836146215
50,-470,0,5.283690950725132
70,-470,0,4.011534221016032
90,-470,0,5.817996777202955
110,-470,0,6.428632007463323
130,-470,0,6.013060809091684
150,-470,0,7.887371724196425
170,-470,0,6.861165295564417
190,-470,0,3.137986599949116
210,-470,0,2.603680773471293
230,-470,0,3.5111525739971183
250,-470,0,2.781782715630567
270,-470,0,2.7139343567127487
290,-470,0,2.6291239080654756
310,-470,0,5.071664829106949
330,-470,0,4.825714528029856
350,-470,0,2.4340598761767467
370,-470,0,1.568993299974558
390,-470,0,0.10177253837672806
410,-470,0,0.4325332881010943
430,-470,0,4.418624374522944
450,-470,0,4.902043931812402
470,-470,0,6.4625561869222325
490,-470,0,6.8442032058349636
-490,-450,0,3.519633618861846
-470,-450,0,4.639131541005854
-450,-450,0,5.181918412348404
-430,-450,0,6.292935289627685
-410,-450,0,5.292171995589859
-390,-450,0,7.039267237723692
-370,-450,0,7.378509032312785
-350,-450,0,6.623696039352051
-330,-450,0,7.132558731235692
-310,-450,0,8.294461877703338
-290,-450,0,10.0
-270,-450,0,10.0
-250,-450,0,10.0
-230,-450,0,9.617504876600803
-210,-450,0,8.599779492833523
-190,-450,0,10.0
-170,-450,0,7.0901535069120545
-150,-450,0,7.963701127978972
-130,-450,0,8.023068442032065
-110,-450,0,9.329149351200073
